,artist,search_result,page_url,concert_count,l_score,rank
0,Coldplay,Coldplay,bands/coldplay,1258,0,1
13,Radiohead,Radiohead,bands/radiohead,1102,0,1
22,Red Hot Chili Peppers,Red Hot Chili Peppers,bands/red-hot-chili-peppers,1697,0,1
32,Rihanna,Rihanna,bands/rihanna,663,0,1
37,Eminem,Eminem,bands/eminem,349,0,1
51,The Killers,The Killers,bands/the-killers,1281,0,1
76,Kanye West,Kanye West,bands/kanye-west,677,0,1
81,Nirvana,Nirvana,bands/nirvana,310,0,1
106,Muse,Muse,bands/muse,1611,0,1
156,Foo Fighters,Foo Fighters,bands/foo-fighters--3,1552,0,1
175,Linkin Park,Linkin Park,bands/linkin-park--4,851,0,1
180,Lady Gaga,Lady Gaga,bands/lady-gaga,853,0,1
187,The Rolling Stones,The Rolling Stones,bands/the-rolling-stones,1464,0,1
212,Daft Punk,Daft Punk,bands/daft-punk,91,0,1
225,Green Day,Green Day,bands/green-day,1189,0,1
250,Katy Perry,Katy Perry,bands/katy-perry,781,0,1
278,Oasis,Oasis,bands/oasis,837,0,1
303,Gorillaz,Gorillaz,bands/gorillaz,293,0,1
328,Beyoncé,Beyoncé,bands/beyonce,661,0,1
331,Michael Jackson,Michael Jackson,bands/michael-jackson,392,0,1
356,Maroon 5,Maroon 5,bands/maroon-5--2,1128,0,1
361,Arctic Monkeys,Arctic Monkeys,bands/arctic-monkeys,1055,0,1
363,System of a Down,System of a Down,bands/system-of-a-down--2,721,0,1
367,U2,U2,bands/u2,1836,0,1
392,Kings of Leon,Kings Of Leon,bands/kings-of-leon,1272,1,1
419,David Bowie,David Bowie,bands/david-bowie,1078,0,1
444,The Black Eyed Peas,Black Eyed Peas,bands/black-eyed-peas--3,790,4,1
445,The Strokes,The Strokes,bands/the-strokes,716,0,1
460,Britney Spears,Britney Spears,bands/britney-spears,871,0,1
486,Franz Ferdinand,Franz Ferdinand,bands/franz-ferdinand,1141,0,1
491,The Doors,The Doors,bands/the-doors,473,0,1
516,JAY-Z,Jay-Z,bands/jay-z,690,2,1
522,Madonna,Madonna,bands/madonna,803,0,1
571,Weezer,Weezer,bands/weezer--2,1200,0,1
596,Snow Patrol,Snow Patrol,bands/snow-patrol,1054,0,1
603,blink‐182,blink-182,bands/blink-182--9,1142,1,1
611,The White Stripes,The White Stripes,bands/the-white-stripes,324,0,1
612,The Cure,The Cure,bands/the-cure,1586,0,1
687,Aerosmith,Aerosmith,bands/aerosmith,2362,0,1
707,The Offspring,The Offspring,bands/the-offspring,1513,0,1
712,Metallica,Metallica,bands/metallica,2263,0,1
736,R.E.M.,R.E.M.,bands/r-e-m,1561,0,1
757,Blur,Blur,bands/blur,739,0,1
782,Adele,Adele,bands/adele,373,0,1
807,Rage Against the Machine,Rage Against The Machine,bands/rage-against-the-machine--3,580,1,1
825,Death Cab for Cutie,Death Cab for Cutie,bands/death-cab-for-cutie--2,1197,0,1
827,Nickelback,Nickelback,bands/nickelback,1063,0,1
828,Justin Timberlake,Justin Timberlake,bands/justin-timberlake,593,0,1
829,The Smashing Pumpkins,The Smashing Pumpkins,bands/smashing-pumpkins,1615,0,1
833,MGMT,MGMT,bands/mgmt,707,0,1
847,Johnny Cash,johnny cash,bands/johnny-cash,137,2,1
872,Christina Aguilera,Christina Aguilera,bands/christina-aguilera,382,0,1
874,David Guetta,David Guetta,bands/david-guetta,1214,0,1
877,The Who,The Who,bands/the-who,2329,0,1
902,Jimi Hendrix,Jimi Hendrix,bands/jimi-hendrix,312,0,1
920,Fall Out Boy,Fall Out Boy,bands/fall-out-boy,1526,0,1
921,Pearl Jam,Pearl Jam,bands/pearl-jam--4,1030,0,1
971,Depeche Mode,Depeche Mode,bands/depeche-mode,1564,0,1
982,Moby,Moby,bands/moby,889,0,1
1007,Bob Dylan,Bob Dylan,bands/bob-dylan,3891,0,1
1024,Usher,Usher,bands/usher,614,0,1
1047,50 Cent,50 Cent,bands/50-cent,613,0,1
1050,The Kooks,The Kooks,bands/the-kooks,1058,0,1
1067,Placebo,Placebo,bands/placebo--5,1364,0,1
1078,Avril Lavigne,Avril Lavigne,bands/avril-lavigne,687,0,1
1083,Chris Brown,Chris Brown,bands/chris-brown,767,0,1
1095,Incubus,Incubus,bands/incubus,1328,0,1
1099,Massive Attack,Massive Attack,bands/massive-attack,748,0,1
1104,Arcade Fire,Arcade Fire,bands/arcade-fire,771,0,1
1106,Korn,Korn,bands/korn,2218,0,1
1131,Jack Johnson,Jack Johnson,bands/jack-johnson,750,0,1
1143,3 Doors Down,3 Doors Down,bands/3-doors-down,1398,0,1
1144,Amy Winehouse,Amy Winehouse,bands/amy-winehouse,144,0,1
1155,Bloc Party,Bloc Party,bands/bloc-party,1098,0,1
1180,OutKast,OutKast,bands/outkast,173,0,1
1197,Elton John,Elton John,bands/elton-john,4095,0,1
1221,Yeah Yeah Yeahs,Yeah Yeah Yeahs,bands/yeah-yeah-yeahs,504,0,1
1235,P!nk,P!nk,bands/p-nk,1145,0,1
1244,Snoop Dogg,Snoop Dogg,bands/snoop-dogg--664467,1141,0,1
1249,Kid Cudi,Kid Cudi,bands/kid-cudi,416,0,1
1253,Kesha,Kesha,bands/kesha,505,0,1
1276,Paramore,Paramore,bands/paramore--2,1194,0,1
1281,Queens of the Stone Age,Queens of the Stone Age,bands/queens-of-the-stone-age--3,1374,0,1
1285,Papa Roach,Papa Roach,bands/papa-roach,2034,0,1
1291,Mariah Carey,Mariah Carey,bands/mariah-carey,510,0,1
1293,John Mayer,John Mayer,bands/john-mayer,1130,0,1
1307,Black Sabbath,Black Sabbath,bands/black-sabbath,1919,0,1
1331,Kasabian,Kasabian,bands/kasabian--3,984,0,1
1335,The Beach Boys,The Beach Boys,bands/the-beach-boys,5333,0,1
1338,Kelly Clarkson,Kelly Clarkson,bands/kelly-clarkson,793,0,1
1341,T.I.,T.I.,bands/t-i,524,0,1
1366,Keane,Keane,bands/keane,814,0,1
1391,Eric Clapton,Eric Clapton,bands/eric-clapton,2017,0,1
1414,Florence + the Machine,Florence + the Machine,bands/florence-the-machine--3,737,0,1
1420,Modest Mouse,Modest Mouse,bands/modest-mouse--2,1395,0,1
1421,Elvis Presley,Elvis Presley,bands/elvis-presley,1050,0,1
1431,Disturbed,Disturbed,bands/disturbed,1339,0,1
1472,Evanescence,Evanescence,bands/evanescence,847,0,1
1476,My Chemical Romance,My Chemical Romance,bands/my-chemical-romance,1024,0,1
1482,Creedence Clearwater Revival,Creedence Clearwater Revival,bands/creedence-clearwater-revival,190,0,1
1488,Thirty Seconds to Mars,Thirty Seconds to Mars,bands/thirty-seconds-to-mars--3,1209,0,1
1490,Frank Sinatra,Frank Sinatra,bands/frank-sinatra,364,0,1
1502,Bon Jovi,Bon Jovi,bands/bon-jovi,1992,0,1
1526,Slipknot,Slipknot,bands/slipknot,1402,0,1
1536,Shakira,Shakira,bands/shakira,516,0,1
1549,The Shins,The Shins,bands/the-shins,590,0,1
1555,The Clash,The Clash,bands/the-clash,571,0,1
1599,Alicia Keys,Alicia Keys,bands/alicia-keys,628,0,1
1603,Pixies,Pixies,bands/pixies,1276,0,1
1625,Limp Bizkit,Limp Bizkit,bands/limp-bizkit,903,0,1
1629,The Smiths,The Smiths,bands/the-smiths,55,0,1
1654,OneRepublic,OneRepublic,bands/onerepublic,935,0,1
1657,The Cranberries,The Cranberries,bands/the-cranberries,783,0,1
1658,The Police,The Police,bands/the-police,859,0,1
1683,Kaiser Chiefs,Kaiser Chiefs,bands/kaiser-chiefs,1113,0,1
1690,Jason Mraz,Jason Mraz,bands/jason-mraz,1182,0,1
1692,Interpol,Interpol,bands/interpol,1121,0,1
1704,Beastie Boys,Beastie Boys,bands/beastie-boys,787,0,1
1714,Nelly Furtado,Nelly Furtado,bands/nelly-furtado,362,0,1
1717,Three Days Grace,Three Days Grace,bands/three-days-grace,1352,0,1
1724,The Chemical Brothers,The Chemical Brothers,bands/the-chemical-brothers,365,0,1
1729,Sum 41,Sum 41,bands/sum-41,1375,0,1
1736,Marilyn Manson,Marilyn Manson,bands/marilyn-manson,1611,0,1
1750,The Prodigy,The Prodigy,bands/the-prodigy,1107,0,1
1773,Audioslave,Audioslave,bands/audioslave,169,0,1
1776,Taylor Swift,Taylor Swift,bands/taylor-swift--2,1000,0,1
1792,Panic! at the Disco,Panic! At the Disco,bands/panic-at-the-disco--18,1131,1,1
1798,Calvin Harris,Calvin Harris,bands/calvin-harris,1169,0,1
1799,Wiz Khalifa,Wiz Khalifa,bands/wiz-khalifa,1034,0,1
1828,Vampire Weekend,Vampire Weekend,bands/vampire-weekend,742,0,1
1830,Nine Inch Nails,Nine Inch Nails,bands/nine-inch-nails--4,1153,0,1
1858,Lily Allen,Lily Allen,bands/lily-allen,460,0,1
1859,Bruce Springsteen,Bruce Springsteen,bands/bruce-springsteen,2499,0,1
1872,The Black Keys,The Black Keys,bands/the-black-keys,931,0,1
1875,Gwen Stefani,Gwen Stefani,bands/gwen-stefani,324,0,1
1902,Fleetwood Mac,Fleetwood Mac,bands/fleetwood-mac,1796,0,1
1922,Stevie Wonder,Stevie Wonder,bands/stevie-wonder,474,0,1
1935,Dire Straits,Dire Straits,bands/dire-straits,909,0,1
1949,Flo Rida,Flo Rida,bands/flo-rida,582,0,1
1977,Deep Purple,Deep Purple,bands/deep-purple--4,2767,0,1
2001,Iron Maiden,Iron Maiden,bands/iron-maiden,1715,0,1
2025,The Kinks,The Kinks,bands/the-kinks,550,0,1
2048,Jennifer Lopez,Jennifer Lopez,bands/jennifer-lopez,339,0,1
2049,Portishead,Portishead,bands/portishead,270,0,1
2052,Jimmy Eat World,Jimmy Eat World,bands/jimmy-eat-world,1338,0,1
2056,Goo Goo Dolls,Goo Goo Dolls,bands/the-goo-goo-dolls,1552,0,1
2103,Eagles,Eagles,bands/eagles,1300,0,1
2127,The Notorious B.I.G.,The Notorious B.I.G.,bands/the-notorious-b-i-g,4,0,1
2128,Norah Jones,Norah Jones,bands/norah-jones,881,0,1
2136,Nicki Minaj,Nicki Minaj,bands/nicki-minaj,361,0,1
2138,The Pussycat Dolls,The Pussycat Dolls,bands/the-pussycat-dolls,271,0,1
2139,James Blunt,James Blunt,bands/james-blunt,992,0,1
2140,Rise Against,Rise Against,bands/rise-against,1662,0,1
2145,Phoenix,Phoenix,bands/phoenix,797,0,1
2170,Miley Cyrus,Miley Cyrus,bands/miley-cyrus,415,0,1
2196,Lupe Fiasco,Lupe Fiasco,bands/lupe-fiasco,661,0,1
2198,No Doubt,No Doubt,bands/no-doubt,907,0,1
2213,Bob Marley,Bob Marley,bands/bob-marley,277,0,1
2237,Akon,Akon,bands/akon,316,0,1
2262,Pitbull,Pitbull,bands/pitbull,1001,0,1
2283,Breaking Benjamin,Breaking Benjamin,bands/breaking-benjamin,1232,0,1
2293,The All‐American Rejects,The All-American Rejects,bands/the-all-american-rejects,1013,1,1
2299,The Velvet Underground,the velvet underground,bands/the-velvet-underground,23,3,1
2300,Joy Division,Joy division,bands/joy-division,22,1,1
2309,Feist,Feist,bands/feist,682,0,1
2334,Leslie Feist,Leslie Feist,bands/leslie-feist,1,0,1
2335,Counting Crows,Counting Crows,bands/counting-crows,1434,0,1
2346,Kylie Minogue,Kylie Minogue,bands/kylie-minogue,626,0,1
2350,Sufjan Stevens,Sufjan Stevens,bands/sufjan-stevens,414,0,1
2380,Alice in Chains,Alice In Chains,bands/alice-in-chains--2,1131,1,1
2400,Ludacris,Ludacris,bands/ludacris,671,0,1
2402,Fatboy Slim,Fatboy Slim,bands/fatboy-slim--2,628,0,1
2403,Ellie Goulding,Ellie Goulding,bands/ellie-goulding,711,0,1
2407,The xx,The xx,bands/the-xx,655,0,1
2415,Lynyrd Skynyrd,Lynyrd Skynyrd,bands/lynyrd-skynyrd,2338,0,1
2461,Marvin Gaye,marvin gaye,bands/marvin-gaye,20,2,1
2490,Nelly,Nelly,bands/nelly,919,0,1
2515,M83,M83,bands/m83,547,0,1
2534,Timbaland,Timbaland,bands/timbaland,141,0,1
2537,Soundgarden,Soundgarden,bands/soundgarden,580,0,1
2548,Lana Del Rey,Lana Del Rey,bands/lana-del-rey--4,335,0,1
2549,Jason Derulo,Jason Derulo,bands/jason-derulo,556,0,1
2554,Robbie Williams,Robbie Williams,bands/robbie-williams,551,0,1
2557,Alanis Morissette,Alanis Morissette,bands/alanis-morissette--2,1576,0,1
2560,Bruno Mars,Bruno Mars,bands/bruno-mars,726,0,1
2589,Bright Eyes,Bright Eyes,bands/bright-eyes,720,0,1
2590,Ludwig van Beethoven,Ludwig van Beethoven,bands/ludwig-van-beethoven,5,0,1
2591,Regina Spektor,Regina Spektor,bands/regina-spektor,547,0,1
2594,The Postal Service,The Postal Service,bands/the-postal-service,115,0,1
2595,Train,Train,bands/train,1262,0,1
2620,Phil Collins,Phil Collins,bands/phil-collins,734,0,1
2635,M.I.A.,M.I.A.,bands/m-i-a--2,430,0,1
2654,Ramones,Ramones,bands/ramones,424,0,1
2678,Fergie,Fergie,bands/fergie,160,0,1
2697,Michael Bublé,Michael Bublé,bands/michael-buble,1018,0,1
2702,New Order,New Order,bands/new-order,734,0,1
2705,Rammstein,Rammstein,bands/rammstein,912,0,1
2710,Mumford & Sons,Mumford & Sons,bands/mumford-sons--2,896,0,1
2725,Destiny’s Child,"""Destinys Child""",bands/destiny-s-child,250,3,1
2726,Lenny Kravitz,Lenny Kravitz,bands/lenny-kravitz,1051,0,1
2731,Good Charlotte,Good Charlotte,bands/good-charlotte,1124,0,1
2735,Nina Simone,Nina Simone,bands/nina-simone,12,0,1
2737,Bullet for My Valentine,Bullet for My Valentine,bands/bullet-for-my-valentine--8,1250,0,1
2740,Sting,Sting,bands/sting--2,2586,0,1
2764,Van Halen,Van Halen,bands/van-halen,1855,0,1
2788,Hoobastank,Hoobastank,bands/hoobastank,752,0,1
2794,Ozzy Osbourne,Ozzy Osbourne,bands/ozzy-osbourne,1304,0,1
2807,Billy Joel,Billy Joel,bands/billy-joel--5,1362,0,1
2830,Bryan Adams,Bryan Adams,bands/bryan-adams--2,3141,0,1
2836,Damien Rice,Damien Rice,bands/damien-rice,485,0,1
2839,Neil Young,Neil Young,bands/neil-young,1098,0,1
2889,Aretha Franklin,Aretha Franklin,bands/aretha-franklin,344,0,1
2900,John Legend,John Legend,bands/john-legend,1066,0,1
2908,Foster the People,Foster The People,bands/foster-the-people--4,598,1,1
2936,Deftones,Deftones,bands/deftones,1898,0,1
2945,Band of Horses,Band of Horses,bands/band-of-horses--2,1023,0,1
2946,The Flaming Lips,The Flaming Lips,bands/the-flaming-lips,1393,0,1
2950,The National,The National,bands/the-national,1311,0,1
2975,Louis Armstrong,Louis Armstrong,bands/louis-armstrong,4,0,1
2980,Prince,Prince,bands/prince,1429,0,1
3004,Rick Ross,Rick Ross,bands/rick-ross,661,0,1
3009,Tenacious D,Tenacious D,bands/tenacious-d,462,0,1
3017,Avenged Sevenfold,Avenged Sevenfold,bands/avenged-sevenfold,1176,0,1
3027,Two Door Cinema Club,Two Door Cinema Club,bands/two-door-cinema-club,963,0,1
3030,Blondie,Blondie,bands/blondie,1279,0,1
3054,Journey,Journey,bands/journey,2025,0,1
3079,Justice,Justice,bands/justice,564,0,1
3104,Goldfrapp,Goldfrapp,bands/goldfrapp,520,0,1
3107,Belle and Sebastian,Belle and Sebastian,bands/belle-and-sebastian,783,0,1
3134,Ciara,Ciara,bands/ciara,260,0,1
3159,Ray Charles,Ray Charles,bands/ray-charles,131,0,1
3171,The Cardigans,The Cardigans,bands/the-cardigans,278,0,1
3174,The Script,The Script,bands/the-script,824,0,1
3183,Passion Pit,Passion Pit,bands/passion-pit,705,0,1
3187,Leona Lewis,Leona Lewis,bands/leona-lewis,173,0,1
3190,Elliott Smith,Elliott Smith,bands/elliott-smith,112,0,1
3198,Simple Plan,Simple Plan,bands/simple-plan,1314,0,1
3208,Paul McCartney,Paul McCartney,bands/paul-mccartney--2,883,0,1
3223,Imagine Dragons,Imagine Dragons,bands/imagine-dragons,931,0,1
3225,Editors,Editors,bands/editors,1049,0,1
3252,Van Morrison,Van Morrison,bands/van-morrison,2685,0,1
3261,Scorpions,Scorpions,bands/scorpions,2088,0,1
3280,MIKA,Mika,bands/mika,565,3,1
3305,Cat Power,Cat Power,bands/cat-power,902,0,1
3307,Tiësto,Tiësto,bands/tiesto--2,1269,0,1
3325,Jamiroquai,Jamiroquai,bands/jamiroquai,688,0,1
3358,Justin Bieber,Justin Bieber,bands/justin-bieber,781,0,1
3364,Ella Fitzgerald,Ella Fitzgerald,bands/ella-fitzgerald,18,0,1
3367,Fleet Foxes,Fleet Foxes,bands/fleet-foxes,572,0,1
3368,Ed Sheeran,Ed Sheeran,bands/ed-sheeran,1238,0,1
3374,LCD Soundsystem,LCD Soundsystem,bands/lcd-soundsystem,607,0,1
3379,KISS,KISS,bands/kiss--13,2901,0,1
3404,Sonic Youth,Sonic Youth,bands/sonic-youth,1362,0,1
3422,Stereophonics,Stereophonics,bands/stereophonics,924,0,1
3429,Seether,Seether,bands/seether,1520,0,1
3432,Gnarls Barkley,Gnarls Barkley,bands/gnarls-barkley,116,0,1
3434,Whitney Houston,Whitney Houston,bands/whitney-houston-2026c42a-c164-45e4-8165-bec690d4d20d,171,0,1
3443,Jeff Buckley,Jeff Buckley,bands/jeff-buckley--3,42,0,1
3472,Duran Duran,Duran Duran,bands/duran-duran,1095,0,1
3497,A Perfect Circle,A Perfect Circle,bands/a-perfect-circle,484,0,1
3500,The Jimi Hendrix Experience,The Jimi Hendrix Experience,bands/the-jimi-hendrix-experience,50,0,1
3503,James Brown,James Brown,bands/james-brown,334,0,1
3523,Garbage,Garbage,bands/garbage,1023,0,1
3550,Lifehouse,Lifehouse,bands/lifehouse,793,0,1
3554,Lykke Li,Lykke Li,bands/lykke-li,414,0,1
3556,Santana,Santana,bands/santana,3835,0,1
3569,J. Cole,J. Cole,bands/j-cole--2,694,0,1
3594,Tool,Tool,bands/tool,1158,0,1
3643,Young Jeezy,Young Jeezy,bands/young-jeezy,9,0,1
3644,B.o.B,B.o.B,bands/b-o-b--2,467,0,1
3658,Pantera,Pantera,bands/pantera,639,0,1
3683,Bloodhound Gang,Bloodhound Gang,bands/bloodhound-gang,294,0,1
3685,Jefferson Airplane,Jefferson Airplane,bands/jefferson-airplane,175,0,1
3689,Avicii,Avicii,bands/avicii,534,0,1
3692,Enrique Iglesias,Enrique Iglesias,bands/enrique-iglesias,691,0,1
3696,Stone Temple Pilots,Stone Temple Pilots,bands/stone-temple-pilots--4,1303,0,1
3705,Motörhead,Motörhead,bands/motorhead,1359,0,1
3724,The Fratellis,The Fratellis,bands/the-fratellis,466,0,1
3727,Spoon,Spoon,bands/spoon,937,0,1
3752,deadmau5,Deadmau5,bands/deadmau5,887,1,1
3756,Stone Sour,Stone Sour,bands/stone-sour,786,0,1
3759,Johann Sebastian Bach,Johann Sebastian Bach,bands/johann-sebastian-bach,3,0,1
3761,Lou Reed,Lou Reed,bands/lou-reed,362,0,1
3769,Crystal Castles,Crystal Castles,bands/crystal-castles,851,0,1
3771,Aphex Twin,Aphex Twin,bands/aphex-twin,162,0,1
3778,Ice Cube,Ice Cube,bands/ice-cube,694,0,1
3789,Skrillex,Skrillex,bands/skrillex,804,0,1
3797,Miles Davis,Miles Davis,bands/miles-davis,90,0,1
3807,The Decemberists,The Decemberists,bands/the-decemberists,788,0,1
3811,Staind,Staind,bands/staind,1075,0,1
3836,Taio Cruz,Taio Cruz,bands/taio-cruz,137,0,1
3837,Iggy Pop,Iggy Pop,bands/iggy-pop--2,701,0,1
3870,The Jackson 5,The Jackson 5,bands/the-jackson-5,9,0,1
3871,Wolfmother,Wolfmother,bands/wolfmother,823,0,1
3873,Metric,Metric,bands/metric,991,0,1
3894,EELS,Eels,bands/eels,963,3,1
3924,Bonobo,Bonobo,bands/bonobo,1095,0,1
3938,George Michael,George Michael,bands/george-michael,228,0,1
3954,Yellowcard,Yellowcard,bands/yellowcard,1330,0,1
3956,Cyndi Lauper,Cyndi Lauper,bands/cyndi-lauper,1207,0,1
3957,Godsmack,Godsmack,bands/godsmack,1207,0,1
3973,Electric Light Orchestra,Electric Light Orchestra ELO,bands/electric-light-orchestra,228,4,1
3979,The Hives,The Hives,bands/the-hives,852,0,1
3996,Tears for Fears,Tears For Fears,bands/tears-for-fears,547,1,1
4007,Eurythmics,Eurythmics,bands/eurythmics,96,0,1
4009,Kendrick Lamar,Kendrick Lamar,bands/kendrick-lamar,774,0,1
4010,Cypress Hill,Cypress Hill,bands/cypress-hill,935,0,1
4025,Hot Chip,Hot Chip,bands/hot-chip,891,0,1
4034,The Ting Tings,The Ting Tings,bands/the-ting-tings,502,0,1
4036,PJ Harvey,PJ Harvey,bands/pj-harvey--2,783,0,1
4063,Thievery Corporation,Thievery Corporation,bands/thievery-corporation,693,0,1
4066,Foals,Foals,bands/foals,1127,0,1
4091,Zero 7,Zero 7,bands/zero-7,176,0,1
4093,Tom Waits,Tom Waits,bands/tom-waits,784,0,1
4123,Razorlight,Razorlight,bands/razorlight,459,0,1
4129,Broken Social Scene,Broken Social Scene,bands/broken-social-scene,681,0,1
4133,Jessie J,Jessie J,bands/jessie-j,442,0,1
4156,James Morrison,James Morrison,bands/james-morrison,554,0,1
4164,Big Sean,Big Sean,bands/big-sean,580,0,1
4191,Chuck Berry,Chuck Berry,bands/chuck-berry,480,0,1
4200,Toto,Toto,bands/toto,1496,0,1
4225,Hans Zimmer,Hans Zimmer,bands/hans-zimmer,232,0,1
4229,Imogen Heap,Imogen Heap,bands/imogen-heap,317,0,1
4231,ZZ Top,ZZ Top,bands/zz-top,3070,0,1
4254,Colbie Caillat,Colbie Caillat,bands/colbie-caillat,675,0,1
4255,Otis Redding,Otis Redding,bands/otis-redding,6,0,1
4257,Backstreet Boys,Backstreet Boys,bands/backstreet-boys,1439,0,1
4259,Megadeth,Megadeth,bands/megadeth,2257,0,1
4300,Leonard Cohen,Leonard Cohen,bands/leonard-cohen,375,0,1
4306,Janis Joplin,janis joplin,bands/janis-joplin,121,2,1
4316,Natasha Bedingfield,Natasha Bedingfield,bands/natasha-bedingfield,365,0,1
4318,TV on the Radio,TV On the Radio,bands/tv-on-the-radio--2,579,1,1
4321,Owl City,Owl City,bands/owl-city,500,0,1
4323,Sarah McLachlan,Sarah McLachlan,bands/sarah-mclachlan,685,0,1
4328,Klaxons,Klaxons,bands/klaxons,320,0,1
4334,Groove Armada,Groove Armada,bands/groove-armada,415,0,1
4339,The Roots,The Roots,bands/the-roots,1197,0,1
4387,Sean Paul,Sean Paul,bands/sean-paul,616,0,1
4415,Billy Talent,Billy Talent,bands/billy-talent,912,0,1
4416,Trey Songz,Trey Songz,bands/trey-songz,690,0,1
4417,Sara Bareilles,Sara Bareilles,bands/sara-bareilles,566,0,1
4421,Grizzly Bear,Grizzly Bear,bands/grizzly-bear,548,0,1
4427,Matchbox Twenty,Matchbox Twenty,bands/matchbox-twenty,855,0,1
4430,Dave Matthews Band,Dave Matthews Band,bands/dave-matthews-band--2,2452,0,1
4451,Faithless,Faithless,bands/faithless,291,0,1
4462,Alice Cooper,Alice Cooper,bands/alice-cooper,2950,0,1
4486,P.O.D.,P.O.D.,bands/p-o-d,940,0,1
4507,Slayer,Slayer,bands/slayer,1760,0,1
4532,Fiona Apple,Fiona Apple,bands/fiona-apple,285,0,1
4534,Beirut,Beirut,bands/beirut,465,0,1
4539,Gotye,Gotye,bands/gotye,190,0,1
4564,Yann Tiersen,Yann Tiersen,bands/yann-tiersen,318,0,1
4566,Nightwish,Nightwish,bands/nightwish,665,0,1
4573,Lostprophets,Lostprophets,bands/lostprophets,425,0,1
4575,Judas Priest,Judas Priest,bands/judas-priest,1426,0,1
4599,Busta Rhymes,Busta Rhymes,bands/busta-rhymes,431,0,1
