,artist,search_result,page_url,concert_count,l_score,rank
4602,Kings of Convenience,Kings of Convenience,bands/kings-of-convenience,163,0,1
4604,Cold War Kids,Cold War Kids,bands/cold-war-kids,1183,0,1
4606,Pendulum,Pendulum,bands/pendulum,417,0,1
4617,Rod Stewart,Rod Stewart,bands/rod-stewart,3080,0,1
4627,Drowning Pool,Drowning Pool,bands/drowning-pool,1139,0,1
4654,La Roux,La Roux,bands/la-roux,323,0,1
4687,The Libertines,The Libertines,bands/the-libertines,277,0,1
4718,Paul Simon,Paul Simon,bands/paul-simon,922,0,1
4720,Ben Harper,Ben Harper,bands/ben-harper,1088,0,1
4728,Tegan and Sara,Tegan and Sara,bands/tegan-and-sara,985,0,1
4730,Boards of Canada,Boards of Canada,bands/boards-of-canada,5,0,1
4731,A Tribe Called Quest,A Tribe Called Quest,bands/a-tribe-called-quest,161,0,1
4735,Wilco,Wilco,bands/wilco,1784,0,1
4785,Cat Stevens,Cat Stevens,bands/cat-stevens,95,0,1
4791,Empire of the Sun,Empire of the Sun,bands/empire-of-the-sun,292,0,1
4792,Genesis,Genesis,bands/genesis,979,0,1
4817,AFI,AFI,bands/afi,879,0,1
4842,Mary J. Blige,Mary J. Blige,bands/mary-j-blige,666,0,1
4846,Mogwai,Mogwai,bands/mogwai,1391,0,1
4848,KT Tunstall,KT Tunstall,bands/kt-tunstall,831,0,1
4849,Foreigner,Foreigner,bands/foreigner,2352,0,1
4863,Al Green,Al Green,bands/al-green,399,0,1
4881,Animal Collective,Animal Collective,bands/animal-collective,853,0,1
4885,George Harrison,George Harrison,bands/george-harrison,20,0,1
4892,DJ Shadow,DJ Shadow,bands/dj-shadow,561,0,1
4898,Demi Lovato,Demi Lovato,bands/demi-lovato,671,0,1
4909,Nick Cave & The Bad Seeds,Nick Cave and The Bad Seeds,bands/nick-cave-and-the-bad-seeds,712,3,1
4915,Tori Amos,Tori Amos,bands/tori-amos,943,0,1
4921,Boston,Boston,bands/boston,1001,0,1
4945,Janet Jackson,Janet Jackson,bands/janet-jackson,757,0,1
4946,Kelis,Kelis,bands/kelis,300,0,1
4969,Morcheeba,Morcheeba,bands/morcheeba,372,0,1
4974,Neutral Milk Hotel,Neutral Milk Hotel,bands/neutral-milk-hotel,314,0,1
5001,The Weeknd,The Weeknd,bands/the-weeknd,465,0,1
5028,Dean Martin,Deana Martin,bands/deana-martin,66,1,1
5030,LMFAO,LMFAO,bands/lmfao,454,0,1
5037,Gucci Mane,Gucci Mane,bands/gucci-mane,402,0,1
5041,Rob Zombie,Rob Zombie,bands/rob-zombie,1070,0,1
5057,The Raconteurs,The Raconteurs,bands/the-raconteurs,259,0,1
5059,The Temptations,The Temptations,bands/the-temptations,1915,0,1
5074,Sade,Sade,bands/sade,186,0,1
5099,Sheryl Crow,Sheryl Crow,bands/sheryl-crow,1450,0,1
5103,Taking Back Sunday,Taking Back Sunday,bands/taking-back-sunday,1594,0,1
5157,Pharrell Williams,Pharrell Williams,bands/pharrell-williams,218,0,1
5158,Billy Idol,Billy Idol,bands/billy-idol,1002,0,1
5172,Faith No More,Faith No More,bands/faith-no-more,670,0,1
5203,The Used,The Used,bands/the-used,1382,0,1
5211,Of Monsters and Men,Of Monsters and Men,bands/of-monsters-and-men,461,0,1
5214,The Temper Trap,The Temper Trap,bands/the-temper-trap,576,0,1
5216,Fort Minor,Fort Minor,bands/fort-minor,26,0,1
5217,Peter Bjorn and John,Peter Bjorn and John,bands/peter-bjorn-and-john,344,0,1
5219,Spice Girls,Spice Girls,bands/spice-girls,121,0,1
5223,We Are Scientists,We Are Scientists,bands/we-are-scientists,859,0,1
5225,Sean Kingston,Sean Kingston,bands/sean-kingston,385,0,1
5226,Scissor Sisters,Scissor Sisters,bands/scissor-sisters,478,0,1
5227,Major Lazer,Major Lazer,bands/major-lazer,664,0,1
5231,Brand New,Brand New,bands/brand-new,771,0,1
5256,All Time Low,All Time Low,bands/all-time-low--7,1892,0,1
5284,Kate Nash,Kate Nash,bands/kate-nash,521,0,1
5285,MARINA,Marina,bands/marina,566,5,1
5326,Cage the Elephant,Cage The Elephant,bands/cage-the-elephant--9,1003,1,1
5332,Pet Shop Boys,Pet Shop Boys,bands/pet-shop-boys,667,0,1
5339,Gym Class Heroes,Gym Class Heroes,bands/gym-class-heroes,904,0,1
5340,Bill Withers,Bill Withers,bands/bill-withers,11,0,1
5342,Fugees,fugees,bands/fugees,28,1,1
5348,Apocalyptica,Apocalyptica,bands/apocalyptica,929,0,1
5357,Missy Elliott,Missy Elliott,bands/missy-elliott,98,0,1
5367,Skillet,Skillet,bands/skillet,1753,0,1
5406,Dashboard Confessional,Dashboard Confessional,bands/dashboard-confessional,1164,0,1
5410,Smash Mouth,Smash Mouth,bands/smash-mouth,631,0,1
5411,Bush,Bush,bands/bush,1267,0,1
5436,Andrew Bird,Andrew Bird,bands/andrew-bird,1095,0,1
5443,Beach House,Beach House,bands/beach-house,975,0,1
5449,A Day to Remember,A Day to Remember,bands/a-day-to-remember--9,1536,0,1
5452,Killswitch Engage,Killswitch Engage,bands/killswitch-engage,1519,0,1
5457,Frank Ocean,Frank Ocean,bands/frank-ocean,85,0,1
5458,Billie Holiday,The Billie Holiday Project,bands/the-billie-holiday-project,1,12,1
5459,John Williams,John Williams,bands/john-williams,45,0,1
5476,Mark Ronson,Mark Ronson,bands/mark-ronson,332,0,1
5504,Explosions in the Sky,Explosions in the Sky,bands/explosions-in-the-sky--2,666,0,1
5530,Keri Hilson,Keri Hilson,bands/keri-hilson,237,0,1
5531,Natalie Imbruglia,Natalie Imbruglia,bands/natalie-imbruglia,88,0,1
5532,In Flames,In Flames,bands/in-flames,1291,0,1
5547,Corinne Bailey Rae,Corinne Bailey Rae,bands/corinne-bailey-rae,319,0,1
5550,The Wombats,The Wombats,bands/the-wombats,1145,0,1
5555,The Stone Roses,The Stone Roses,bands/the-stone-roses,237,0,1
5560,Swedish House Mafia,Swedish House Mafia,bands/swedish-house-mafia,215,0,1
5562,Basement Jaxx,Basement Jaxx,bands/basement-jaxx,451,0,1
5564,Daughtry,Daughtry,bands/daughtry,1176,0,1
5572,The Dandy Warhols,The Dandy Warhols,bands/the-dandy-warhols,723,0,1
5573,Bat for Lashes,Bat For Lashes,bands/bat-for-lashes,283,1,1
5575,Third Eye Blind,Third Eye Blind,bands/third-eye-blind,1203,0,1
5606,Kansas,Kansas,bands/kansas,2695,0,1
5631,The Bravery,The Bravery,bands/the-bravery,568,0,1
5634,Tom Petty and the Heartbreakers,Tom Petty And The Heartbreakers,bands/tom-petty-and-the-heartbreakers--4,1286,2,1
5643,Sex Pistols,Sex Pistols,bands/sex-pistols,253,0,1
5656,Shinedown,Shinedown,bands/shinedown,1897,0,1
5670,White Lies,White Lies,bands/white-lies,746,0,1
5675,DJ Khaled,DJ Khaled,bands/dj-khaled,233,0,1
5681,Kate Bush,Kate Bush,bands/kate-bush,30,0,1
5687,Miike Snow,Miike Snow,bands/miike-snow,363,0,1
5691,INXS,INXS,bands/inxs,1148,0,1
5716,Cut Copy,Cut Copy,bands/cut-copy,620,0,1
5723,Peter Gabriel,Peter Gabriel,bands/peter-gabriel,930,0,1
5724,Edward Sharpe and the Magnetic Zeros,Edward Sharpe and the Magnetic Zeros,bands/edward-sharpe-and-the-magnetic-zeros--2,344,0,1
5725,Static-X,Static-X,bands/static-x,971,0,1
5729,Benny Benassi,Benny Benassi,bands/benny-benassi,758,0,1
5730,Roxette,Roxette,bands/roxette,365,0,1
5738,Pulp,Pulp,bands/pulp,471,0,1
5788,David Gray,David Gray,bands/david-gray,1065,0,1
5792,Kelly Rowland,Kelly Rowland,bands/kelly-rowland,144,0,1
5793,Young Money,Young Money,bands/young-money,9,0,1
5797,The Cinematic Orchestra,The Cinematic Orchestra,bands/the-cinematic-orchestra,63,0,1
5800,Ray LaMontagne,Ray Lamontagne,bands/ray-lamontagne--2,748,1,1
5805,Tracy Chapman,Tracy Chapman,bands/tracy-chapman,283,0,1
5807,The Kills,The Kills,bands/the-kills,740,0,1
5832,will.i.am,will.i.am,bands/will-i-am,127,0,1
5835,Puddle of Mudd,Puddle of Mudd,bands/puddle-of-mudd,1516,0,1
5836,Bombay Bicycle Club,Bombay Bicycle Club,bands/bombay-bicycle-club,661,0,1
5839,Whitesnake,Whitesnake,bands/whitesnake,1184,0,1
5857,Robin Thicke,Robin Thicke,bands/robin-thicke,455,0,1
5859,Antonio Vivaldi,Antonio Vivaldi,bands/antonio-vivaldi,1,0,1
5860,Manu Chao,Manu Chao,bands/manu-chao,188,0,1
5865,Bad Religion,Bad Religion,bands/bad-religion,2086,0,1
5866,Tame Impala,Tame Impala,bands/tame-impala,720,0,1
5878,Rush,Rush,bands/rush,2008,0,1
5901,Paolo Nutini,Paolo Nutini,bands/paolo-nutini,610,0,1
5903,Joe Cocker,Joe Cocker,bands/joe-cocker,866,0,1
5915,Blue Öyster Cult,Blue Öyster Cult,bands/blue-oyster-cult--2,4210,0,1
5921,Gavin DeGraw,Gavin DeGraw,bands/gavin-degraw--2,1199,0,1
5923,Brian Eno,Brian Eno,bands/brian-eno,9,0,1
5926,Ennio Morricone,Ennio Morricone,bands/ennio-morricone,114,0,1
5930,Macklemore & Ryan Lewis,Macklemore & Ryan Lewis,bands/macklemore-ryan-lewis,529,0,1
5957,of Montreal,of Montreal,bands/of-montreal--2,1389,0,1
5987,Armin van Buuren,Armin van Buuren,bands/armin-van-buuren,888,0,1
6015,Simple Minds,Simple Minds,bands/simple-minds,1729,0,1
6023,The Lumineers,The Lumineers,bands/the-lumineers,851,0,1
6026,Yes,Yes,bands/yes--5,3034,0,1
6051,Sugababes,Sugababes,bands/sugababes,187,0,1
6055,Def Leppard,Def Leppard,bands/def-leppard,2319,0,1
6076,UNKLE,Unkle,bands/unkle,105,4,1
6101,Alien Ant Farm,Alien Ant Farm,bands/alien-ant-farm,711,0,1
6106,Santigold,Santigold,bands/santigold,434,0,1
6109,Mudvayne,Mudvayne,bands/mudvayne,614,0,1
6116,Ariana Grande,Ariana Grande,bands/ariana-grande,439,0,1
6120,Diana Krall,Diana Krall,bands/diana-krall,1047,0,1
6121,Yo La Tengo,Yo La Tengo,bands/yo-la-tengo--2,933,0,1
6148,alt-J,alt-J,bands/alt-j--2,859,0,1
6173,Etta James,Etta James,bands/etta-james,231,0,1
6179,Dusty Springfield,Dusty Springfield,bands/dusty-springfield,5,0,1
6181,Aaliyah,Aaliyah,bands/aaliyah,12,0,1
6188,Chevelle,Chevelle,bands/chevelle,1670,0,1
6195,Mike Posner,Mike Posner,bands/mike-posner,450,0,1
6247,New Found Glory,New Found Glory,bands/new-found-glory,1858,0,1
6262,Bring Me the Horizon,Bring Me The Horizon,bands/bring-me-the-horizon--6,1444,1,1
6264,Rufus Wainwright,Rufus Wainwright,bands/rufus-wainwright,1150,0,1
6268,NOFX,NOFX,bands/nofx,1561,0,1
6313,Carly Rae Jepsen,Carly Rae Jepsen,bands/carly-rae-jepsen,511,0,1
6334,Manic Street Preachers,Manic Street Preachers,bands/manic-street-preachers,599,0,1
6338,Mos Def,Mos Def,bands/mos-def,347,0,1
6347,Cascada,Cascada,bands/cascada,104,0,1
6372,Underworld,Underworld,bands/underworld,320,0,1
6381,Supergrass,Supergrass,bands/supergrass,418,0,1
6384,Europe,Europe,bands/europe,434,0,1
6409,Jethro Tull,Jethro Tull,bands/jethro-tull,3091,0,1
6434,Survivor,Survivor,bands/survivor,500,0,1
6458,Bastille,Bastille,bands/bastille--2,961,0,1
6480,Doves,Doves,bands/doves,334,0,1
6505,Angus & Julia Stone,Angus & Julia Stone,bands/angus-julia-stone,591,0,1
6532,One Direction,One Direction,bands/one-direction--2,528,0,1
6542,Kool & The Gang,Kool & The Gang,bands/kool-the-gang,1009,0,1
6567,The Mars Volta,The Mars Volta,bands/the-mars-volta,493,0,1
6568,Roy Orbison,roy orbison,bands/roy-orbison--2,25,2,1
6581,Erykah Badu,Erykah Badu,bands/erykah-badu,709,0,1
6587,Mötley Crüe,Mötley Crüe,bands/motley-crue,1938,0,1
6611,Jamie Cullum,Jamie Cullum,bands/jamie-cullum,576,0,1
6637,Within Temptation,Within Temptation,bands/within-temptation,596,0,1
6640,Laura Marling,Laura Marling,bands/laura-marling,534,0,1
6691,Joss Stone,Joss Stone,bands/joss-stone,386,0,1
6695,N.W.A,N.W.A.,bands/n-w-a,7,1,1
6706,John Coltrane,"""John Coltrane International Jazz And Blues Festival""",bands/john-coltrane-international-jazz-and-blues-festival,13,40,1
6709,Mario,Mario,bands/mario,255,0,1
6757,Mac Miller,Mac Miller,bands/mac-miller,649,0,1
6761,Ingrid Michaelson,Ingrid Michaelson,bands/ingrid-michaelson,734,0,1
6764,Devendra Banhart,Devendra Banhart,bands/devendra-banhart,394,0,1
6767,Pavement,Pavement,bands/pavement,465,0,1
6771,Dropkick Murphys,Dropkick Murphys,bands/dropkick-murphys,1792,0,1
6773,Glee Cast,Glee Cast,bands/glee-cast,34,0,1
6774,Atreyu,Atreyu,bands/atreyu--3,1146,0,1
6775,Steve Miller Band,Steve Miller Band,bands/steve-miller-band,1248,0,1
6780,Bing Crosby,A Bing Crosby Christmas,bands/a-bing-crosby-christmas,1,12,1
6806,Elbow,Elbow,bands/elbow,538,0,1
6831,Carrie Underwood,Carrie Underwood,bands/carrie-underwood,1072,0,1
6832,311,311,bands/311,1701,0,1
6857,Digitalism,Digitalism,bands/digitalism,363,0,1
6861,Noah and the Whale,Noah and the Whale,bands/noah-and-the-whale,284,0,1
6862,The Yardbirds,The Yardbirds,bands/the-yardbirds,969,0,1
6865,Dream Theater,Dream Theater,bands/dream-theater,1533,0,1
6871,Lionel Richie,Lionel Richie,bands/lionel-richie,806,0,1
6876,Joni Mitchell,Joni Mitchell,bands/joni-mitchell,658,0,1
6885,Thom Yorke,Thom Yorke,bands/thom-yorke,106,0,1
6891,RJD2,RJD2,bands/rjd2,462,0,1
6893,Boys Like Girls,Boys Like Girls,bands/boys-like-girls,839,0,1
6895,Barenaked Ladies,Barenaked Ladies,bands/barenaked-ladies,1389,0,1
6917,Flyleaf,Flyleaf,bands/flyleaf,768,0,1
6923,Echo & The Bunnymen,Echo & the Bunnymen,bands/echo-the-bunnymen--2,1398,1,1
6947,Nancy Sinatra,nancy sinatra,bands/nancy-sinatra,16,2,1
6957,Birdy,Birdy,bands/birdy,284,0,1
6982,Zedd,Zedd,bands/zedd,899,0,1
7007,Five Finger Death Punch,Five Finger Death Punch,bands/five-finger-death-punch,1287,0,1
7014,Primal Scream,Primal Scream,bands/primal-scream,551,0,1
7018,Trivium,Trivium,bands/trivium,1750,0,1
7054,Lamb of God,Lamb of God,bands/lamb-of-god--5,1370,0,1
7059,James Blake,James Blake,bands/james-blake,639,0,1
7064,Hooverphonic,Hooverphonic,bands/hooverphonic,203,0,1
7065,Broken Bells,Broken Bells,bands/broken-bells,121,0,1
7067,Rilo Kiley,Rilo Kiley,bands/rilo-kiley,289,0,1
7068,Ladytron,Ladytron,bands/ladytron,346,0,1
7076,Sam Cooke,sam cooke,bands/sam-cooke,3,2,1
7087,Jane’s Addiction,"""Janes Addiction""",bands/jane-s-addiction,922,3,1
7094,Trapt,Trapt,bands/trapt,1366,0,1
7119,My Morning Jacket,My Morning Jacket,bands/my-morning-jacket,1099,0,1
7124,Hinder,Hinder,bands/hinder,1300,0,1
7148,Joshua Radin,Joshua Radin,bands/joshua-radin,806,0,1
7150,Shaggy,Shaggy,bands/shaggy,554,0,1
7168,Nouvelle Vague,Nouvelle Vague,bands/nouvelle-vague,313,0,1
7170,Disclosure,Disclosure,bands/disclosure,573,0,1
7177,Jay Sean,Jay Sean,bands/jay-sean,182,0,1
7178,Tina Turner,Tina Turner,bands/tina-turner,1036,0,1
7198,Nicole Scherzinger,Nicole Scherzinger,bands/nicole-scherzinger,33,0,1
7207,Selena Gomez,Selena Gomez,bands/selena-gomez,240,0,1
7211,Lady Antebellum,Lady Antebellum,bands/lady-antebellum,350,0,1
7214,Elvis Costello,Elvis Costello,bands/elvis-costello,2472,0,1
7256,Far East Movement,Far East Movement,bands/far-east-movement,493,0,1
7257,City and Colour,City and Colour,bands/city-and-colour,866,0,1
7258,AWOLNATION,AWOLNATION,bands/awolnation--2,800,0,1
7259,Willie Nelson,Willie Nelson,bands/willie-nelson,2591,0,1
7282,Guano Apes,Guano Apes,bands/guano-apes,189,0,1
7283,Eddie Vedder,Eddie Vedder,bands/eddie-vedder,241,0,1
7298,Clap Your Hands Say Yeah,Clap Your Hands Say Yeah,bands/clap-your-hands-say-yeah,629,0,1
7300,Herbie Hancock,Herbie Hancock,bands/herbie-hancock,624,0,1
7324,Theory of a Deadman,Theory of a Deadman,bands/theory-of-a-deadman,1642,0,1
7329,The Red Jumpsuit Apparatus,The Red Jumpsuit Apparatus,bands/the-red-jumpsuit-apparatus,1248,0,1
7331,Thin Lizzy,Thin Lizzy,bands/thin-lizzy,555,0,1
7347,Jeremih,Jeremih,bands/jeremih,366,0,1
7386,Télépopmusik,Télépopmusik,bands/telepopmusik,9,0,1
7387,Claude Debussy,Claude Debussy,bands/claude-debussy,4,0,1
7388,Gossip,Gossip,bands/gossip,423,0,1
7403,St. Vincent,St. Vincent,bands/st-vincent,831,0,1
7408,Silverchair,Silverchair,bands/silverchair,524,0,1
7409,Hilary Duff,Hilary Duff,bands/hilary-duff,248,0,1
7411,Ace of Base,Ace of Base,bands/ace-of-base,20,0,1
7416,The Subways,The Subways,bands/the-subways,649,0,1
7421,Friendly Fires,Friendly Fires,bands/friendly-fires,440,0,1
7423,James Taylor,James Taylor,bands/james-taylor,1485,0,1
7434,B.B. King,B.B. King,bands/b-b-king--2,1690,0,1
7450,Xzibit,xzibit,bands/xzibit,250,1,1
7455,Sam Smith,Sam Smith,bands/sam-smith,461,0,1
7460,Cobra Starship,Cobra Starship,bands/cobra-starship,689,0,1
7488,Violent Femmes,Violent Femmes,bands/violent-femmes--2,946,0,1
7492,Shania Twain,Shania Twain,bands/shania-twain,689,0,1
7494,The Isley Brothers,The Isley Brothers,bands/the-isley-brothers--2,271,0,1
7496,The Vines,The Vines,bands/the-vines,181,0,1
7516,Children of Bodom,Children of Bodom,bands/children-of-bodom--2,976,0,1
7517,Tony Bennett,Tony Bennett,bands/tony-bennett,1049,0,1
7521,The Pretenders,Pretenders,bands/pretenders,1029,4,1
7524,3OH!3,3OH!3,bands/3oh-3,780,0,1
7533,A$AP Rocky,A$AP Rocky,bands/a-ap-rocky,532,0,1
7534,Blind Melon,Blind Melon,bands/blind-melon,297,0,1
7537,Chamillionaire,Chamillionaire,bands/chamillionaire,58,0,1
7538,Babyshambles,Babyshambles,bands/babyshambles,222,0,1
7540,Kraftwerk,Kraftwerk,bands/kraftwerk,372,0,1
7574,Portugal. The Man,Portugal. The Man,bands/portugal-the-man--6,1537,0,1
7575,Bowling for Soup,Bowling for Soup,bands/bowling-for-soup--4,1200,0,1
7585,The Tallest Man on Earth,The Tallest Man On Earth,bands/the-tallest-man-on-earth--2,702,1,1
7588,Ratatat,Ratatat,bands/ratatat,467,0,1
7593,Gang Starr,Gang Starr,bands/gang-starr,49,0,1
7594,Dolly Parton,Dolly Parton,bands/dolly-parton--2,483,0,1
7626,Sixpence None the Richer,Sixpence None The Richer,bands/sixpence-none-the-richer,136,1,1
7627,The Cars,The Cars,bands/the-cars,174,0,1
7651,Hole,Hole,bands/hole,205,0,1
7676,Saliva,Saliva,bands/saliva,1592,0,1
7697,Childish Gambino,Childish Gambino,bands/childish-gambino,326,0,1
7699,Passenger,Passenger,bands/passenger,837,0,1
7724,The Maccabees,The Maccabees,bands/the-maccabees,479,0,1
7726,t.A.T.u.,t.A.T.u.,bands/t-a-t-u-d1964fd7-e201-4e58-9062-fb33eab5287e,7,0,1
7752,Buffalo Springfield,Buffalo Springfield,bands/buffalo-springfield,71,0,1
7753,Caribou,Caribou,bands/caribou,942,0,1
7767,Motion City Soundtrack,Motion City Soundtrack,bands/motion-city-soundtrack,1312,0,1
7772,Howie Day,Howie Day,bands/howie-day,776,0,1
7774,Ben Folds,Ben Folds,bands/ben-folds,1172,0,1
7786,Collective Soul,Collective Soul,bands/collective-soul,1307,0,1
7803,Bonnie Tyler,Bonnie Tyler,bands/bonnie-tyler,122,0,1
7805,The Naked and Famous,The Naked and Famous,bands/the-naked-and-famous,558,0,1
7807,Lloyd Banks,Lloyd Banks,bands/lloyd-banks,74,0,1
7808,Toni Braxton,toni braxton,bands/toni-braxton,315,2,1
7809,Ludovico Einaudi,Ludovico Einaudi,bands/ludovico-einaudi,264,0,1
7812,The Last Shadow Puppets,The Last Shadow Puppets,bands/the-last-shadow-puppets,93,0,1
7813,Four Tet,Four Tet,bands/four-tet,818,0,1
7821,Rancid,Rancid,bands/rancid--2,804,0,1
7832,Tinie Tempah,Tinie Tempah,bands/tinie-tempah,475,0,1
7833,Savage Garden,Savage Garden,bands/savage-garden,48,0,1
7835,The Presidents of the United States of America,The Presidents of The United States of America,bands/the-presidents-of-the-united-states-of-america--2,335,1,1
7837,Everclear,Everclear,bands/everclear,1874,0,1
7845,The Human League,The Human League,bands/the-human-league,799,0,1
7846,Vanessa Carlton,Vanessa Carlton,bands/vanessa-carlton,390,0,1
7847,Nada Surf,Nada Surf,bands/nada-surf,756,0,1
7850,Soft Cell,Soft Cell,bands/soft-cell,34,0,1
7851,CeeLo Green,Ceelo Green,bands/ceelo-green,331,1,1
7852,My Bloody Valentine,My Bloody Valentine,bands/my-bloody-valentine,178,0,1
7855,The Zombies,The Zombies,bands/the-zombies,842,0,1
7892,Curren$y,Curren$y,bands/curren-y,422,0,1
7894,Jordin Sparks,Jordin Sparks,bands/jordin-sparks,283,0,1
7896,The Streets,The Streets,bands/the-streets,336,0,1
7920,The Calling,The Calling,bands/the-calling,145,0,1
7928,Biffy Clyro,Biffy Clyro,bands/biffy-clyro--2,959,0,1
7931,Nightmares on Wax,Nightmares On Wax,bands/nightmares-on-wax,211,1,1
7936,Switchfoot,Switchfoot,bands/switchfoot,1674,0,1
7945,Christina Perri,Christina Perri,bands/christina-perri,313,0,1
7947,Local Natives,Local Natives,bands/local-natives,865,0,1
7961,Architecture in Helsinki,Architecture In Helsinki,bands/architecture-in-helsinki,271,1,1
7963,Amy Macdonald,Amy Macdonald,bands/amy-macdonald,385,0,1
7965,Velvet Revolver,Velvet Revolver,bands/velvet-revolver,292,0,1
7968,Diana Ross,Diana Ross,bands/diana-ross,588,0,1
7971,Grateful Dead,Grateful Dead,bands/grateful-dead,2419,0,1
7996,Hozier,Hozier,bands/hozier,500,0,1
8012,Katie Melua,Katie Melua,bands/katie-melua,475,0,1
8013,Patti Smith,Patti Smith,bands/patti-smith,914,0,1
8030,Hot Hot Heat,Hot Hot Heat,bands/hot-hot-heat,449,0,1
8037,Sepultura,Sepultura,bands/sepultura,1505,0,1
8041,Crossfade,Crossfade,bands/crossfade,435,0,1
8047,Fuel,Fuel,bands/fuel--2,795,0,1
8072,The Rapture,The Rapture,bands/the-rapture,397,0,1
8086,Franz Schubert,Franz Schubert,bands/franz-schubert,1,0,1
8087,Styx,Styx,bands/styx,2967,0,1
8110,Misfits,Misfits,bands/misfits,1046,0,1
8134,Machine Head,Machine Head,bands/machine-head,1289,0,1
8139,Parov Stelar,Parov Stelar,bands/parov-stelar,263,0,1
8143,Howard Shore,Howard Shore,bands/howard-shore,3,0,1
8178,Public Enemy,Public Enemy,bands/public-enemy,617,0,1
8180,Annie Lennox,Annie Lennox,bands/annie-lennox,114,0,1
