,artist,search_result,page_url,concert_count,l_score,rank
8184,Mobb Deep,Mobb Deep,bands/mobb-deep,447,0,1
8189,Coolio,Coolio,bands/coolio,514,0,1
8208,The Darkness,The Darkness,bands/the-darkness,690,0,1
8219,Frank Wilson,Frankie C. Wilson Jr.,bands/frankie-c-wilson-jr,1,9,1
8220,Grimes,Grimes,bands/grimes,350,0,1
8245,Mando Diao,Mando Diao,bands/mando-diao,383,0,1
8296,Anthrax,Anthrax,bands/anthrax,1526,0,1
8315,Hollywood Undead,Hollywood Undead,bands/hollywood-undead,920,0,1
8321,Silversun Pickups,Silversun Pickups,bands/silversun-pickups,930,0,1
8353,Chris Cornell,Chris Cornell,bands/chris-cornell,579,0,1
8359,Peggy Lee,Peggy Lee,bands/peggy-lee,1,0,1
8411,Donna Summer,Donna Summer,bands/donna-summer--2,141,0,1
8424,America,America,bands/america,1432,0,1
8443,Philip Glass,Philip Glass,bands/philip-glass,169,0,1
8448,Escape the Fate,Escape the Fate,bands/escape-the-fate--2,1451,0,1
8451,De La Soul,De La Soul,bands/de-la-soul,877,0,1
8452,Waka Flocka Flame,Waka Flocka Flame,bands/waka-flocka-flame,613,0,1
8453,Rascal Flatts,Rascal Flatts,bands/rascal-flatts--2,1459,0,1
8455,Chet Baker,Chet Baker,bands/chet-baker,3,0,1
8456,Athlete,Athlete,bands/athlete,320,0,1
8478,Finger Eleven,Finger Eleven,bands/finger-eleven,778,0,1
8480,The Album Leaf,The Album Leaf,bands/the-album-leaf,355,0,1
8483,Amon Tobin,Amon Tobin,bands/amon-tobin,199,0,1
8513,The Monkees,The Monkees,bands/the-monkees,449,0,1
8531,Ashlee Simpson,Ashlee Simpson,bands/ashlee-simpson,131,0,1
8533,Jack White,Jack White,bands/jack-white--2,410,0,1
8547,Eagle‐Eye Cherry,Eagle-Eye Cherry,bands/eagle-eye-cherry,25,1,1
8550,Anberlin,Anberlin,bands/anberlin,1264,0,1
8579,JoJo,JoJo,bands/jojo,323,0,1
8604,As I Lay Dying,As I Lay Dying,bands/as-i-lay-dying,1169,0,1
8605,The Veronicas,The Veronicas,bands/the-veronicas,309,0,1
8610,Simply Red,Simply Red,bands/simply-red,565,0,1
8637,UB40,UB40,bands/ub40,1141,0,1
8647,Grouplove,Grouplove,bands/grouplove,740,0,1
8648,Semisonic,Semisonic,bands/semisonic,99,0,1
8649,Fever Ray,Fever Ray,bands/fever-ray,109,0,1
8650,Ben Howard,Ben Howard,bands/ben-howard,627,0,1
8653,Men at Work,Men At Work,bands/men-at-work--2,96,1,1
8655,Donovan,Donovan,bands/donovan--2,284,0,1
8680,Craig David,Craig David,bands/craig-david,292,0,1
8688,Metronomy,Metronomy,bands/metronomy,669,0,1
8699,Bob Sinclar,Bob Sinclar,bands/bob-sinclar,68,0,1
8701,Brad Paisley,Brad Paisley,bands/brad-paisley,1546,0,1
8709,The Crystal Method,The Crystal Method,bands/the-crystal-method,879,0,1
8711,Danny Elfman,Danny Elfman,bands/danny-elfman,41,0,1
8714,Story of the Year,Story of the Year,bands/story-of-the-year--3,866,0,1
8715,Clint Mansell,Clint Mansell,bands/clint-mansell,12,0,1
8716,The Vaccines,The Vaccines,bands/the-vaccines,810,0,1
8719,Curtis Mayfield,curtis mayfield,bands/curtis-mayfield,14,2,1
8721,Clean Bandit,Clean Bandit,bands/clean-bandit,459,0,1
8724,Everything but the Girl,Everything But The Girl,bands/everything-but-the-girl--3,32,2,1
8727,Sneaker Pimps,Sneaker Pimps,bands/sneaker-pimps,81,0,1
8755,Pixie Lott,Pixie Lott,bands/pixie-lott,130,0,1
8782,Kenny Chesney,Kenny Chesney,bands/kenny-chesney,1267,0,1
8784,Yeasayer,Yeasayer,bands/yeasayer,641,0,1
8786,The Jesus and Mary Chain,The Jesus and Mary Chain,bands/the-jesus-and-mary-chain--2,834,0,1
8813,The Lonely Island,The Lonely Island,bands/the-lonely-island,18,0,1
8814,Deerhunter,Deerhunter,bands/deerhunter,702,0,1
8819,The Bangles,The Bangles,bands/the-bangles,178,0,1
8829,Simian Mobile Disco,Simian Mobile Disco,bands/simian-mobile-disco,432,0,1
8835,Barry White,Barry White,bands/barry-white-b006b1cb-af1f-499f-82fb-ffdf7f070f4b,22,0,1
8841,Mazzy Star,Mazzy Star,bands/mazzy-star,120,0,1
8843,Ra Ra Riot,Ra Ra Riot,bands/ra-ra-riot,810,0,1
8886,M. Ward,M. Ward,bands/m-ward,601,0,1
8911,Camera Obscura,Camera Obscura,bands/camera-obscura,257,0,1
8912,Hard‐Fi,Hard-Fi,bands/hard-fi,187,1,1
8918,Take That,Take That,bands/take-that,495,0,1
8935,Kavinsky,Kavinsky,bands/kavinsky,73,0,1
8940,Johannes Brahms,Johannes Brahms,bands/johannes-brahms,4,0,1
8941,Roxy Music,Roxy Music,bands/roxy-music,151,0,1
8946,Eric Prydz,Eric Prydz,bands/eric-prydz,321,0,1
8949,Neil Diamond,Neil Diamond,bands/neil-diamond,699,0,1
8965,Alphaville,Alphaville,bands/alphaville,58,0,1
8966,Thrice,Thrice,bands/thrice,1206,0,1
8983,Phantom Planet,Phantom Planet,bands/phantom-planet,360,0,1
8984,Coheed and Cambria,Coheed and Cambria,bands/coheed-and-cambria,1807,0,1
8985,Alkaline Trio,Alkaline Trio,bands/alkaline-trio,1196,0,1
8986,CocoRosie,CocoRosie,bands/cocorosie,343,0,1
8988,Flogging Molly,Flogging Molly,bands/flogging-molly,1877,0,1
8994,Martin Solveig,Martin Solveig,bands/martin-solveig,471,0,1
8996,The Corrs,The Corrs,bands/the-corrs,129,0,1
9002,Tokyo Police Club,Tokyo Police Club,bands/tokyo-police-club,822,0,1
9028,The Coral,The Coral,bands/the-coral,324,0,1
9045,Alter Bridge,Alter Bridge,bands/alter-bridge,842,0,1
9046,Mike Oldfield,Mike Oldfield,bands/mike-oldfield,44,0,1
9055,Mastodon,Mastodon,bands/mastodon,1432,0,1
9060,hellogoodbye,Hellogoodbye,bands/hellogoodbye,872,1,1
9063,Daniel Powter,Daniel Powter,bands/daniel-powter,43,0,1
9064,Wolf Parade,Wolf Parade,bands/wolf-parade,402,0,1
9066,Built to Spill,Built to Spill,bands/built-to-spill,1409,0,1
9071,Tom Jones,Tom Jones,bands/tom-jones,1251,0,1
9080,Little Dragon,Little Dragon,bands/little-dragon,695,0,1
9083,Ginuwine,Ginuwine,bands/ginuwine,600,0,1
9090,The Wallflowers,The Wallflowers,bands/the-wallflowers,1049,0,1
9093,All That Remains,All That Remains,bands/all-that-remains,1522,0,1
9094,Omarion,Omarion,bands/omarion,272,0,1
9119,Orbital,Orbital,bands/orbital,264,0,1
9127,Serj Tankian,Serj Tankian,bands/serj-tankian,206,0,1
9128,Suede,Suede,bands/suede,910,0,1
9178,Blonde Redhead,Blonde Redhead,bands/blonde-redhead,540,0,1
9204,Dinosaur Jr.,Dinosaur Jr.,bands/dinosaur-jr,1393,0,1
9209,Derek and the Dominos,Derek and the Dominos,bands/derek-and-the-dominos,32,0,1
9210,Macy Gray,Macy Gray,bands/macy-gray,582,0,1
9215,Erasure,Erasure,bands/erasure,570,0,1
9222,Chromeo,Chromeo,bands/chromeo,787,0,1
9272,Goldfinger,Goldfinger,bands/goldfinger--3,598,0,1
9281,Stevie Ray Vaughan,Stevie Ray Vaughan,bands/stevie-ray-vaughan,218,0,1
9297,Dead Kennedys,Dead Kennedys,bands/dead-kennedys,566,0,1
9299,Talib Kweli,Talib Kweli,bands/talib-kweli,1351,0,1
9305,Opeth,Opeth,bands/opeth,1022,0,1
9321,The Stranglers,The Stranglers,bands/the-stranglers,1852,0,1
9346,Young the Giant,Young the Giant,bands/young-the-giant--2,946,0,1
9373,Muddy Waters,Muddy Waters,bands/muddy-waters,1343,0,1
9379,Crowded House,Crowded House,bands/crowded-house,469,0,1
9382,Adema,Adema,bands/adema,643,0,1
9439,Starsailor,Starsailor,bands/starsailor--2,335,0,1
9442,Aloe Blacc,Aloe Blacc,bands/aloe-blacc,391,0,1
9444,Anti‐Flag,Anti-Flag,bands/anti-flag,1766,1,1
9452,Ashanti,Ashanti,bands/ashanti--2,269,0,1
9477,Obie Trice,Obie Trice,bands/obie-trice,70,0,1
9478,Matisyahu,Matisyahu,bands/matisyahu,1637,0,1
9483,Bone Thugs‐n‐Harmony,Bone Thugs-N-Harmony,bands/bone-thugs-n-harmony,929,3,1
9485,Boyz II Men,Boyz II Men,bands/boyz-ii-men,1611,0,1
9514,The Chainsmokers,The Chainsmokers,bands/the-chainsmokers,902,0,1
9516,Lacuna Coil,Lacuna Coil,bands/lacuna-coil,1121,0,1
9519,Spin Doctors,Spin Doctors,bands/spin-doctors,453,0,1
9523,Suzanne Vega,Suzanne vega,bands/suzanne-vega,749,1,1
9525,The Walkmen,The Walkmen,bands/the-walkmen,601,0,1
9527,Porcupine Tree,Porcupine Tree,bands/porcupine-tree,440,0,1
9532,Miguel,Miguel,bands/miguel,584,0,1
9556,Twisted Sister,Twisted Sister,bands/twisted-sister,334,0,1
9569,Olly Murs,Olly Murs,bands/olly-murs,582,0,1
9570,The Neighbourhood,The Neighbourhood,bands/the-neighbourhood,537,0,1
9588,The Pogues,The Pogues,bands/the-pogues,331,0,1
9603,The Futureheads,The Futureheads,bands/the-futureheads,474,0,1
9606,Matt Nathanson,Matt Nathanson,bands/matt-nathanson,1143,0,1
9610,Chris Isaak,Chris Isaak,bands/chris-isaak,1257,0,1
9615,Amos Lee,Amos Lee,bands/amos-lee,912,0,1
9618,Tycho,Tycho,bands/tycho,542,0,1
9668,Icona Pop,Icona Pop,bands/icona-pop,408,0,1
9673,Cheap Trick,Cheap Trick,bands/cheap-trick,2302,0,1
9697,Eagles of Death Metal,Eagles of Death Metal,bands/eagles-of-death-metal,760,0,1
9700,Max Richter,Max Richter,bands/max-richter,34,0,1
9701,Gary Jules,Gary Jules,bands/gary-jules,131,0,1
9703,Dizzee Rascal,Dizzee Rascal,bands/dizzee-rascal,426,0,1
9706,Lindsay Lohan,Lindsay Lohan,bands/lindsay-lohan,6,0,1
9749,Washed Out,Washed Out,bands/washed-out,551,0,1
9756,Keith Urban,Keith Urban,bands/keith-urban,1414,0,1
9763,Sugarcult,Sugarcult,bands/sugarcult,407,0,1
9766,Infected Mushroom,Infected Mushroom,bands/infected-mushroom,835,0,1
9798,Meat Loaf,Meat Loaf,bands/meat-loaf,663,0,1
9803,Jamie Foxx,Jamie Foxx,bands/jamie-foxx,181,0,1
9817,Chiddy Bang,Chiddy Bang,bands/chiddy-bang,248,0,1
9820,Alexi Murdoch,Alexi Murdoch,bands/alexi-murdoch,94,0,1
9821,The Moody Blues,The Moody Blues,bands/the-moody-blues,2595,0,1
9854,Poison,Poison,bands/poison,1268,0,1
9879,Vance Joy,Vance Joy,bands/vance-joy,675,0,1
9885,The Rasmus,The Rasmus,bands/the-rasmus,333,0,1
9886,John Denver,John Denver,bands/john-denver,1200,0,1
9895,Charli XCX,Charli XCX,bands/charli-xcx,748,0,1
9903,Michelle Branch,Michelle Branch,bands/michelle-branch,472,0,1
9906,Antony and the Johnsons,Antony and the Johnsons,bands/antony-and-the-johnsons,3,0,1
9915,Aqualung,Aqualung,bands/aqualung,174,0,1
9916,Madeleine Peyroux,Madeleine Peyroux,bands/madeleine-peyroux,718,0,1
9918,Flying Lotus,Flying Lotus,bands/flying-lotus,596,0,1
9921,twenty one pilots,Twenty One Pilots,bands/twenty-one-pilots--15,1018,3,1
9933,Adam Lambert,Adam Lambert,bands/adam-lambert,568,0,1
9937,Method Man,Method Man,bands/method-man,560,0,1
9941,Estelle,Estelle,bands/estelle,284,0,1
0,Paul Oakenfold,Paul Oakenfold,bands/paul-oakenfold,569,0,1
3,Steely Dan,Steely Dan,bands/steely-dan,1021,0,1
28,Kenny Loggins,Kenny Loggins,bands/kenny-loggins,851,0,1
30,Daughter,Daughter,bands/daughter,413,0,1
56,Andy Williams,andy williams,bands/andy-williams,80,2,1
61,Sick Puppies,Sick Puppies,bands/sick-puppies,912,0,1
63,Ja Rule,Ja Rule,bands/ja-rule,402,0,1
66,Skid Row,Skid Row,bands/skid-row,1240,0,1
110,The B‐52s,"""The B-52s""",bands/the-b-52-s,981,3,1
114,Plies,Plies,bands/plies,81,0,1
137,Feeder,Feeder,bands/feeder,545,0,1
187,Orchestral Manoeuvres in the Dark,Orchestral Manoeuvres in the Dark,bands/orchestral-manoeuvres-in-the-dark--4,276,0,1
192,Neon Trees,Neon Trees,bands/neon-trees,615,0,1
194,Aimee Mann,Aimee Mann,bands/aimee-mann,675,0,1
204,Tim McGraw,Tim McGraw,bands/tim-mcgraw,1328,0,1
231,Rogue Wave,Rogue Wave,bands/rogue-wave,461,0,1
247,Five for Fighting,Five For Fighting,bands/five-for-fighting,309,1,1
248,Walk the Moon,Walk the Moon,bands/walk-the-moon--4,908,0,1
252,Sarah Vaughan,Sarah Vaughan,bands/sarah-vaughan,7,0,1
254,LL Cool J,LL Cool J,bands/ll-cool-j,230,0,1
284,Scooter,Scooter,bands/scooter,149,0,1
309,Ben Folds Five,Ben Folds Five,bands/ben-folds-five,264,0,1
314,CHVRCHΞS,CHVRCHES,bands/chvrches,715,1,1
317,Mr. Scruff,Mr. Scruff,bands/mr-scruff,151,0,1
320,The Pretty Reckless,The Pretty Reckless,bands/the-pretty-reckless,666,0,1
322,The Wanted,The Wanted,bands/the-wanted,350,0,1
342,Thelonious Monk,Thelonius Monk,bands/thelonius-monk,2,1,1
344,REO Speedwagon,REO Speedwagon,bands/reo-speedwagon,2155,0,1
346,Reel Big Fish,Reel Big Fish,bands/reel-big-fish,2139,0,1
348,Jurassic 5,Jurassic 5,bands/jurassic-5,449,0,1
352,The Magnetic Fields,The Magnetic Fields,bands/the-magnetic-fields,246,0,1
359,The Cribs,The Cribs,bands/the-cribs,677,0,1
392,Don McLean,Don McLean,bands/don-mclean,698,0,1
393,Blake Shelton,Blake Shelton,bands/blake-shelton,1238,0,1
398,Róisín Murphy,Róisín Murphy,bands/roisin-murphy,207,0,1
400,Underoath,Underoath,bands/underoath,1310,0,1
406,The New Pornographers,The New Pornographers,bands/the-new-pornographers,614,0,1
432,Don Henley,Don Henley,bands/don-henley,290,0,1
435,Ricky Martin,Ricky Martin,bands/ricky-martin,751,0,1
438,Fat Joe,Fat Joe,bands/fat-joe,180,0,1
448,Daddy Yankee,Daddy Yankee,bands/daddy-yankee,405,0,1
452,Peaches,Peaches,bands/peaches,517,0,1
477,A Fine Frenzy,A Fine Frenzy,bands/a-fine-frenzy,169,0,1
478,John Mellencamp,John Mellencamp,bands/john-mellencamp,912,0,1
484,Kaskade,Kaskade,bands/kaskade,1236,0,1
491,House of Pain,House of Pain,bands/house-of-pain,192,0,1
519,Atmosphere,Atmosphere,bands/atmosphere,1247,0,1
544,Mayday Parade,Mayday Parade,bands/mayday-parade--5,1716,0,1
545,Ben E. King,Ben E. King,bands/ben-e-king,27,0,1
549,Three 6 Mafia,Three 6 Mafia,bands/three-6-mafia,157,0,1
561,Kid Rock,Kid Rock,bands/kid-rock,1199,0,1
586,Martin Garrix,Martin Garrix,bands/martin-garrix,564,0,1
587,Jackson Browne,Jackson Browne,bands/jackson-browne,1858,0,1
607,Haddaway,Haddaway,bands/haddaway,23,0,1
614,Dirty Pretty Things,Dirty Pretty Things,bands/dirty-pretty-things,141,0,1
615,MSTRKRFT,MSTRKRFT,bands/mstrkrft,372,0,1
618,The Whitest Boy Alive,The Whitest Boy Alive,bands/the-whitest-boy-alive,88,0,1
619,Buzzcocks,Buzzcocks,bands/buzzcocks,555,0,1
624,Iggy Azalea,Iggy Azalea,bands/iggy-azalea,356,0,1
630,Girls Aloud,Girls Aloud,bands/girls-aloud,143,0,1
634,Paul van Dyk,Paul van Dyk,bands/paul-van-dyk,468,0,1
637,Culture Club,Culture Club,bands/culture-club,305,0,1
642,Thousand Foot Krutch,Thousand Foot Krutch,bands/thousand-foot-krutch,744,0,1
648,Relient K,Relient K,bands/relient-k,913,0,1
650,The Dead Weather,The Dead Weather,bands/the-dead-weather,101,0,1
676,12 Stones,12 Stones,bands/12-stones,433,0,1
677,Capital Cities,Capital Cities,bands/capital-cities,409,0,1
678,Hurts,Hurts,bands/hurts,282,0,1
703,Toby Keith,Toby Keith,bands/toby-keith,1291,0,1
729,William Fitzsimmons,William Fitzsimmons,bands/william-fitzsimmons,582,0,1
730,Mat Kearney,Mat Kearney,bands/mat-kearney,896,0,1
732,Silverstein,Silverstein,bands/silverstein,2101,0,1
737,Crazy Town,Crazy Town,bands/crazy-town,168,0,1
738,Leftfield,Leftfield,bands/leftfield,121,0,1
743,Sophie Ellis‐Bextor,Sophie Ellis-Bextor,bands/sophie-ellis-bextor,233,1,1
746,Badly Drawn Boy,Badly Drawn Boy,bands/badly-drawn-boy,299,0,1
747,Ladyhawke,Ladyhawke,bands/ladyhawke,212,0,1
776,Bad Company,Bad Company,bands/bad-company,673,0,1
806,Jason Aldean,Jason Aldean,bands/jason-aldean,1487,0,1
810,Ace Hood,Ace Hood,bands/ace-hood,109,0,1
812,Brett Dennen,Brett Dennen,bands/brett-dennen,936,0,1
813,Kygo,Kygo,bands/kygo,388,0,1
858,The Ataris,The Ataris,bands/the-ataris,954,0,1
882,Asher Roth,Asher Roth,bands/asher-roth,186,0,1
883,Rudimental,Rudimental,bands/rudimental,577,0,1
888,The Horrors,The Horrors,bands/the-horrors,617,0,1
900,Metro Station,Metro Station,bands/metro-station,664,0,1
902,Iyaz,Iyaz,bands/iyaz,67,0,1
918,James Vincent McMorrow,James Vincent McMorrow,bands/james-vincent-mcmorrow,372,0,1
938,Zebrahead,Zebrahead,bands/zebrahead,853,0,1
966,Anastacia,Anastacia,bands/anastacia,349,0,1
988,Tech N9ne,Tech N9ne,bands/tech-n9ne,1920,0,1
1024,Antonín Dvořák,Antonin Dvorak,bands/antonin-dvorak,2,3,1
1025,Édith Piaf,Édith Piaf,bands/edith-piaf,4,0,1
1027,The Specials,The Specials,bands/the-specials,514,0,1
1043,Basshunter,Basshunter,bands/basshunter,57,0,1
1069,The Antlers,The Antlers,bands/the-antlers,427,0,1
1072,John Frusciante,John Frusciante,bands/john-frusciante,7,0,1
1074,DragonForce,Dragonforce,bands/dragonforce,773,1,1
1082,Phantogram,Phantogram,bands/phantogram,744,0,1
1087,Charles Mingus,Charles Mingus,bands/charles-mingus,9,0,1
1090,Dexys Midnight Runners,Dexys Midnight Runners,bands/dexys-midnight-runners,25,0,1
1119,Little Boots,Little Boots,bands/little-boots,201,0,1
1123,Primus,Primus,bands/primus,1282,0,1
1141,Senses Fail,Senses Fail,bands/senses-fail,1461,0,1
1142,Carla Bruni,Carla Bruni,bands/carla-bruni,17,0,1
1145,Black Kids,Black Kids,bands/black-kids,220,0,1
1177,Gotan Project,Gotan Project,bands/gotan-project,94,0,1
1179,First Aid Kit,First Aid Kit,bands/first-aid-kit,747,0,1
1180,Dixie Chicks,Dixie Chicks,bands/dixie-chicks,170,0,1
1182,Stan Getz,Stan Getz,bands/stan-getz,5,0,1
1185,At the Drive‐In,At the Drive-In,bands/at-the-drive-in--2,271,1,1
1188,Keyshia Cole,Keyshia Cole,bands/keyshia-cole,334,0,1
1195,Frankie Goes to Hollywood,Frankie Goes To Hollywood,bands/frankie-goes-to-hollywood,41,1,1
1222,Ashley Tisdale,Ashley Tisdale,bands/ashley-tisdale,19,0,1
1223,Sleigh Bells,Sleigh Bells,bands/sleigh-bells,486,0,1
1224,The Mountain Goats,The Mountain Goats,bands/the-mountain-goats,1192,0,1
1226,Le Tigre,Le Tigre,bands/le-tigre,144,0,1
1230,“Weird Al” Yankovic,"""Weird Al"" Yankovic",bands/weird-al-yankovic,1115,2,1
1231,God Is an Astronaut,God Is An Astronaut,bands/god-is-an-astronaut,172,1,1
1232,Madvillain,Madvillain,bands/madvillain,2,0,1
1233,Isaac Hayes,isaac hayes,bands/isaac-hayes,46,2,1
1241,They Might Be Giants,They Might Be Giants,bands/they-might-be-giants--2,2186,0,1
1243,Rita Ora,Rita Ora,bands/rita-ora,276,0,1
1245,Eve 6,Eve 6,bands/eve-6,618,0,1
1255,Bobby Darin,bobby darin,bands/bobby-darin,1,2,1
1257,Stromae,Stromae,bands/stromae,220,0,1
1264,Something Corporate,Something Corporate,bands/something-corporate,328,0,1
1265,The Go! Team,The Go! Team,bands/the-go-team,371,0,1
1267,Say Anything,Say Anything,bands/say-anything,860,0,1
1273,Minus the Bear,Minus the Bear,bands/minus-the-bear--2,981,0,1
1274,Perry Como,Perry Como,bands/perry-como,1,0,1
1275,Brenda Lee,brenda lee,bands/brenda-lee,69,2,1
1277,HAIM,HAIM,bands/haim--2,549,0,1
1301,Flux Pavilion,Flux Pavilion,bands/flux-pavilion,435,0,1
1306,Solange,Solange,bands/solange,294,0,1
1317,Jonas Brothers,Jonas Brothers,bands/jonas-brothers,834,0,1
1325,The Head and the Heart,The Head and the Heart,bands/the-head-and-the-heart--2,919,0,1
1329,Gary Moore,Gary Moore,bands/gary-moore,239,0,1
1350,Funeral for a Friend,Funeral for a Friend,bands/funeral-for-a-friend--3,736,0,1
1351,The Weepies,The Weepies,bands/the-weepies,235,0,1
1352,The Rakes,The Rakes,bands/the-rakes,215,0,1
1365,Donavon Frankenreiter,Donavon Frankenreiter,bands/donavon-frankenreiter,1339,0,1
1368,Pennywise,Pennywise,bands/pennywise,1172,0,1
1376,Mystery Jets,Mystery Jets,bands/mystery-jets,404,0,1
1381,Neon Indian,Neon Indian,bands/neon-indian,427,0,1
1383,The Alan Parsons Project,The Alan Parsons Project,bands/the-alan-parsons-project,14,0,1
1385,Spandau Ballet,Spandau Ballet,bands/spandau-ballet,139,0,1
1388,Yo Gotti,Yo Gotti,bands/yo-gotti,393,0,1
1390,MC Hammer,MC Hammer,bands/mc-hammer,168,0,1
1391,Okkervil River,Okkervil River,bands/okkervil-river,665,0,1
1409,Jimmy Cliff,Jimmy Cliff,bands/jimmy-cliff,365,0,1
1440,Juelz Santana,Juelz Santana,bands/juelz-santana,69,0,1
1441,Sugar Ray,Sugar Ray,bands/sugar-ray,625,0,1
1454,Buena Vista Social Club,Buena Vista Social Club,bands/buena-vista-social-club,95,0,1
1459,4 Non Blondes,4 Non Blondes,bands/4-non-blondes--2,27,0,1
1460,Dierks Bentley,Dierks Bentley,bands/dierks-bentley,1778,0,1
1463,Sevendust,Sevendust,bands/sevendust,1855,0,1
1469,Panda Bear,Panda Bear,bands/panda-bear,194,0,1
1473,Cocteau Twins,Cocteau Twins,bands/cocteau-twins--2,61,0,1
1474,Them Crooked Vultures,Them Crooked Vultures,bands/them-crooked-vultures,78,0,1
1500,Toro y Moi,Toro Y Moi,bands/toro-y-moi,605,1,1
1503,Diplo,Diplo,bands/diplo,1314,0,1
1528,Rachael Yamagata,Rachael Yamagata,bands/rachael-yamagata,571,0,1
1530,The Raveonettes,The Raveonettes,bands/the-raveonettes,515,0,1
1531,Best Coast,Best Coast,bands/best-coast,593,0,1
1534,The Avett Brothers,The Avett Brothers,bands/the-avett-brothers,1573,0,1
1556,Boys Noize,Boys Noize,bands/boys-noize,595,0,1
1561,Godspeed You! Black Emperor,Godspeed You! Black Emperor,bands/godspeed-you-black-emperor,764,0,1
1563,Death in Vegas,Death In Vegas,bands/death-in-vegas,91,1,1
1564,Blue Foundation,Blue Foundation,bands/blue-foundation,11,0,1
1570,Less Than Jake,Less Than Jake,bands/less-than-jake--3,2028,0,1
1578,Manchester Orchestra,Manchester Orchestra,bands/manchester-orchestra,974,0,1
1581,Janelle Monáe,Janelle Monáe,bands/janelle-monae--2,464,0,1
1585,Helloween,Helloween,bands/helloween,470,0,1
1610,We the Kings,We The Kings,bands/we-the-kings--6,1213,1,1
1627,The Zutons,The Zutons,bands/the-zutons,247,0,1
1628,Fear Factory,Fear Factory,bands/fear-factory,1081,0,1
1632,Arch Enemy,Arch Enemy,bands/arch-enemy,939,0,1
1689,Matt Costa,Matt Costa,bands/matt-costa,549,0,1