Artist,Birth Name,Birth Date,Birth Place,Years Active,Instrument,Page Title,Summary
</p><p>In the 1980s, Turner launched ""one of the greatest comebacks in music history"". Her 1984 multi-platinum album <i>Private Dancer</i> contained the hit song ""What's Love Got to Do with It"", which won the Grammy Award for Record of the Year and became her first and only number one song on the <i>Billboard</i> Hot 100. At age 44, she was the oldest female solo artist to top the Hot 100. Her chart success continued with ""Better Be Good to Me"", ""Private Dancer"", ""We Don't Need Another Hero (Thunderdome)"", ""Typical Male"", ""The Best"", ""I Don't Wanna Fight"", and ""GoldenEye"". During her Break Every Rule World Tour in 1988, she set a then-Guinness World Record for the largest paying audience (180,000) for a solo performer. Turner also acted in the films <i>Tommy</i> (1975), <i>Mad Max Beyond Thunderdome</i> (1985), and <i>Last Action Hero</i> (1993). In 1993, <i>What's Love Got to Do with It</i>, a biographical film adapted from her autobiography <i>I, Tina: My Life Story</i>, was released. In 2009, Turner retired after completing her Tina!: 50th Anniversary Tour, which is the 15th highest-grossing tour of the 2000s. In 2018, she became the subject of the jukebox musical <i>Tina</i>.
</p><p>Having sold over 100 million records worldwide, Turner is one of the best-selling recording artists of all time. She has received 12 Grammy Awards, which include eight competitive awards, three Grammy Hall of Fame awards, and a Grammy Lifetime Achievement Award. She is the first black artist and first woman to be on the cover of <i>Rolling Stone</i>. <i>Rolling Stone</i> ranked her among the 100 Greatest Artists of All Time and the 100 Greatest Singers of All Time. Turner has a star on the Hollywood Walk of Fame and the St. Louis Walk of Fame. She has twice been inducted into the Rock and Roll Hall of Fame, with Ike Turner in 1991 and as a solo artist in 2021. She is also a 2005 recipient of the Kennedy Center Honors and Women of the Year award.</p>"
Nicole Scherzinger,Nicole Prascovia Elikolani Valiente,1978|6|29,Honolulu,1997–present,Vocals,Nicole Scherzinger,"<p class=""mw-empty-elt"">
</p>

<p><b>Nicole Scherzinger</b> (<span></span>; born <b>Nicole Prascovia Elikolani Valiente</b>, June 29, 1978) is an American singer, songwriter, dancer, actress, and television personality. She is best known as the lead singer of the Pussycat Dolls, one of the best-selling girl groups of all time.
</p><p>Born in Honolulu, Hawaiʻi, and raised in Louisville, Kentucky, Scherzinger began acting at the age of 14 and studied musical theatre at Wright State University. Aspiring to pursue a career in music, Scherzinger dropped out of college and toured with the American rock band Days of the New before finding modest success with Eden's Crush, a girl group created through The WB's <i>Popstars</i>. After taking on some minor acting roles, Scherzinger became the lead singer of the Pussycat Dolls. The prominence of her role in the group was a point of contention within it, and eventually contributed to its dissolution in 2009. Scherzinger has carved out a successful career outside the group. She shelved her first attempt with her debut album, <i>Her Name is Nicole</i>, but went on to release two studio albums (<i>Killer Love</i> in 2011 and <i>Big Fat Lie</i> in 2014) that were moderately successful. (<i>Killer Love</i> includes the hit singles ""Poison"", ""Right There"", and ""Don't Hold Your Breath"".)
</p><p>Scherzinger also ventured into television, winning <i>Dancing with the Stars</i> in 2010, and serving as a judge on several other television talent shows, including <i>The Sing-Off</i> (2009–2010), <i>The X Factor</i> US (2011), <i>The X Factor</i> UK (2012–2013, 2016–2017, 2019), and <i>Australia's Got Talent</i> (2019). Other work during this period includes her West End debut in the 2014 revival of the musical <i>Cats</i>, as well as roles in the Disney animated film <i>Moana</i> (2016), the television film <i>Dirty Dancing</i> (2017), and the television special <i>Annie Live!</i> (2021). Since its inception in 2019, Scherzinger has been a panelist on <i>The Masked Singer</i>, which was a ratings success, and she briefly reunited with the Pussycat Dolls for a planned 2020 tour.
</p><p>During her career to date, Scherzinger has sold over 16 million records as a solo artist and has received nominations for a Grammy and a Laurence Olivier Award. Her other ventures include clothing lines and a fragrance, as well as serving as an ambassador for the Special Olympics and as a supporter of UNICEF UK.</p>"
Lauryn Hill,Lauryn Noelle Hill,1975|5|26,East Orange,1988–present,,Lauryn Hill,"<p class=""mw-empty-elt"">

</p>

<p><b>Lauryn Noelle Hill</b> (born May 26, 1975) is an American singer, songwriter, rapper, and record producer. She is often regarded as one of the greatest rappers of all time, as well as being one of the most influential musicians of her generation. Hill is credited for breaking barriers for female rappers, popularizing melodic rapping and for bringing hip hop and neo soul to popular music. She is known for being a member of Fugees, and for her 1998 solo album <i>The Miseducation of Lauryn Hill</i>, which became one of the best-selling albums of all time. Hill has won many accolades, including eight Grammy Awards, the most for a female rapper to this day.
</p><p>Hill starred in the film <i>Sister Act 2: Back in the Habit</i> (1993). She later formed the group Fugees, alongside Pras Michel and his cousin Wyclef Jean. The group released two albums, including <i>The Score</i> (1996); which spawned the hit single ""Killing Me Softly"", with Hill on lead vocals. It won the Grammy Award for Best Rap Album, making her the first woman to win the award. Afterwards, Hill collaborated with Nas on ""If I Ruled the World (Imagine That)""; and composed ""A Rose Is Still a Rose"" for Aretha Franklin. Her tumultuous relationship with Jean led to the split of the band in 1997, and soon after she began work on her solo album.
</p><p>Hill's sole solo studio album <i>The Miseducation of Lauryn Hill</i> was released to widespread acclaim. It contains the songs ""Ex-Factor"" and ""Lost Ones"". The album debuted at No. 1 on the U.S. <i>Billboard</i> 200, with the highest first-week sales for a debut album by a woman in the 20th century. The lead single ""Doo Wop (That Thing)"" debuted at No. 1 on the <i>Billboard</i> Hot 100, and made her the first artist to have debuted at No. 1 on both the <i>Billboard</i> 200 and Hot 100 with their first entries, as well as the first female rapper to have reached No. 1 on each chart. At the 41st Grammy Awards, Hill set a record for the most nominations in one night for a woman, with ten; while winning five awards including Album of the Year, becoming the first hip hop artist to win the award. It was later selected for the Library of Congress' National Recording Registry. Ultimately she dropped out of the public eye, dissatisfied with the music industry and suffering from the pressures of fame. In 2002, Hill released the new-material live album <i>MTV Unplugged No. 2.0</i>, which was certified platinum by the RIAA.
</p><p>Hill's subsequent activity has included festival appearances and periodically releasing songs. In 2015, <i>Billboard</i> ranked her seventh on their ""10 Best Rappers of All Time"" list, with Hill being the only woman on the list. Named one of the Greatest Singers of All Time by <i>Consequence of Sound</i> and <i>Rolling Stone</i>; her music (both solo and with The Fugees) has appeared on the latter's list of 500 Greatest Songs and Albums. Hill has earned several Guinness World Records, including one for being the first female rapper to earn a Diamond-certification by RIAA. Hill has received the NAACP's President's Award, and has been inducted into the Black Music &amp; Entertainment Walk of Fame.
</p>


"
Selena Gomez,Selena Marie Gomez,1992|7|22,Grand Prairie,2002–present,,Selena Gomez,"<p class=""mw-empty-elt"">


</p>
<p><b>Selena Marie Gomez</b> (<span></span> <i title=""English pronunciation respelling"">sə-<span>LEE</span>-nə <span>GOH</span>-mez</i>; born July 22, 1992) is an American singer, actress, and producer. Gomez began her acting career on the children's television series <i>Barney &amp; Friends</i> (2002–2004). As a teenager, she rose to prominence for starring as Alex Russo on the Disney Channel television series <i>Wizards of Waverly Place</i> (2007–2012). Alongside her television career, Gomez appeared in the films <i>Another Cinderella Story</i> (2008), <i>Wizards of Waverly Place: The Movie</i> (2009), <i>Ramona and Beezus</i> (2010), <i>Monte Carlo</i> (2011), <i>Spring Breakers</i> (2012), <i>Neighbors 2: Sorority Rising</i> (2016), and <i>The Dead Don't Die</i> (2019), and voiced Mavis in the <i>Hotel Transylvania</i> film franchise (2012–2022).
</p><p>Gomez executive produced the Netflix television series <i>13 Reasons Why</i> (2017–2020) and <i>Living Undocumented</i> (2019) through her production company, July Moon Productions. Additionally, she executive produces and stars in the HBO Max cooking series <i>Selena + Chef</i> (2020–2022) and the Hulu mystery-comedy series <i>Only Murders in the Building</i> (2021–present). The latter earned Gomez critical praise, and nominations for a Golden Globe Award, and as producer, a Primetime Emmy Award .
</p><p>Gomez released three albums with her former band, Selena Gomez &amp; the Scene, all of which reached the top ten of the US <i>Billboard</i> 200 and were certified gold by the Recording Industry Association of America (RIAA): <i>Kiss &amp; Tell</i> (2009), <i>A Year Without Rain</i> (2010), and <i>When the Sun Goes Down</i> (2011). Her debut solo album, <i>Stars Dance</i> (2013), topped the U.S. <i>Billboard</i> 200, while its lead single, ""Come &amp; Get It"", reached the top ten in the US <i>Billboard</i> Hot 100. Gomez's second studio album <i>Revival</i> (2015), debuted at number one in the US, was certified platinum by the RIAA, and spawned three US top-ten entries: ""Good for You"", ""Same Old Love"", ""Hands to Myself"".  Her third studio album, <i>Rare</i> (2020), became her third consecutive number one in the US, and its lead single, ""Lose You to Love Me"", her first number-one song in the US and Canada. In 2021, she released the Spanish-language EP <i>Revelación</i>, for which she received a nomination for the Grammy Award for Best Latin Pop Album.
</p><p>She has received various accolades and was named <i>Billboard</i><span>'s</span> Woman of the Year in 2017, and she also broke 15 Guinness World Records. <i>Time</i> magazine named her one of the 100 most influential people in the world in 2020. She has a large following on social media and is the most followed musician and actress on Instagram. Gomez's other ventures include makeup, clothing, handbag and fragrance lines. She has worked with many charitable organizations and served as a UNICEF ambassador since age 17.</p>


"
City and Colour,,1980|9|29,St. Catharines,2001–present,"Vocals, guitar",Dallas Green (musician),"<p class=""mw-empty-elt"">
</p>

<p><b>Dallas Michael John Albert Green</b> (born September 29, 1980) is a Canadian musician, singer, songwriter and record producer who records under the name <b>City and Colour</b>. He is also known for his contributions as a singer, rhythm guitarist and songwriter for the post-hardcore band Alexisonfire. In 2005, he debuted his first full-length album, <i>Sometimes</i>, which achieved platinum certification in 2006. City and Colour began performing in small intimate venues between Alexisonfire tours. The name <i>City and Colour</i> comes from his own name: <i>Dallas</i>, a city, and <i>Green</i>, a colour. His reasoning for the name was that he felt uneasy ""putting the album out under the name Dallas Green"".</p>"
Willie Nelson,Willie Hugh Nelson,1933|4|29,Abbott,1956–present,Vocals|guitar,Willie Nelson,"<p class=""mw-empty-elt"">


</p>
<p><b>Willie Hugh Nelson</b> (born April 29, 1933) is an American singer, songwriter, musician, political activist and actor. He was one of the main figures of outlaw country, a subgenre of country music that developed in the late 1960s as a reaction to the conservative restrictions of the Nashville sound. The critical success of his album <i>Shotgun Willie</i> (1973), combined with the critical and commercial success of <i>Red Headed Stranger</i> (1975) and <i>Stardust</i> (1978), made Nelson one of the most recognized artists in country music. Nelson has acted in over 30 films, co-authored several books, and has been involved in activism for the use of biofuels and the legalization of marijuana.
</p><p>Born during the Great Depression and raised by his grandparents, Nelson wrote his first song at age seven and joined his first band at ten. During high school, he toured locally with the Bohemian Polka as their lead singer and guitar player. After graduating from high school in 1950, he joined the U.S. Air Force but was later discharged due to back problems. After his return, Nelson attended Baylor University for two years but dropped out because he was succeeding in music. He worked as a disc jockey at radio stations in his native Texas, and in several radio stations in the Pacific Northwest, all the while working as a singer and songwriter throughout the late 1950s. During that time, he wrote songs that would become country standards, including ""Funny How Time Slips Away"", ""Hello Walls"", ""Pretty Paper"", and ""Crazy"". In 1960 he moved to Nashville, Tennessee, and later signed a publishing contract with Pamper Music which allowed him to join Ray Price's band as a bassist. In 1962, he recorded his first album, <i>...And Then I Wrote</i>. Due to this success, Nelson signed in 1964 with RCA Victor and joined the Grand Ole Opry the following year. After mid-chart hits in the late 1960s and the early 1970s, Nelson grew weary of the corporate Nashville music scene, and in 1972 he moved to Austin, Texas. The ongoing music scene of Austin motivated Nelson to return to performing, appearing frequently at the Armadillo World Headquarters.
</p><p>In 1973, after signing with Atlantic Records, Nelson turned to outlaw country, including albums such as <i>Shotgun Willie</i> and <i>Phases and Stages</i>. In 1975, he switched to Columbia Records, where he recorded the critically acclaimed album <i>Red Headed Stranger</i>. The same year, he recorded another outlaw country album, <i>Wanted! The Outlaws</i>, along with Waylon Jennings, Jessi Colter, and Tompall Glaser. During the mid-1980s, while creating hit albums like <i>Honeysuckle Rose</i> and recording hit songs like ""On the Road Again"", ""To All the Girls I've Loved Before"", and ""Pancho and Lefty"", he joined the country supergroup The Highwaymen, along with fellow singers Johnny Cash, Waylon Jennings, and Kris Kristofferson. In 1985, he helped organize the first Farm Aid concert to benefit American farmers; the concerts have been held annually ever since and Nelson has been a fixture, appearing at every one.
</p><p>In 1990, Nelson's assets were seized by the Internal Revenue Service, which claimed that he owed $32<span> </span>million. The difficulty of paying his outstanding debt was aggravated by weak investments he had made during the 1980s. In 1992, Nelson released <i>The IRS Tapes: Who'll Buy My Memories?</i>; the profits of the double album—destined to the IRS—and the auction of Nelson's assets cleared his debt. During the 1990s and 2000s, Nelson continued touring extensively, and released albums every year. Reviews ranged from positive to mixed. He explored genres such as reggae, blues, jazz, and folk.
</p><p>Nelson made his first movie appearance in the 1979 film <i>The Electric Horseman</i>, followed by other appearances in movies and on television. Nelson is a major liberal activist and the co-chair of the advisory board of the National Organization for the Reform of Marijuana Laws (NORML), which is in favor of marijuana legalization. On the environmental front, Nelson owns the biodiesel brand Willie Nelson Biodiesel, whose product is made from vegetable oil. Nelson is also the honorary chairman of the advisory board of the Texas Music Project, the official music charity of the state of Texas.
</p>"
Eddie Vedder,Edward Louis Severson III,1964|12|23,Evanston,1988–present,,Eddie Vedder,"<p class=""mw-empty-elt"">
</p>
<p><b>Eddie Jerome Vedder</b> (born <b>Edward Louis Severson III</b>; December 23, 1964) is an American singer, musician, and songwriter best known as the lead vocalist and one of four guitarists of the rock band Pearl Jam. He also appeared as a guest vocalist in Temple of the Dog, the one-off tribute band dedicated to the late singer Andrew Wood.
</p><p>Vedder is known for his powerful baritone vocals. He was ranked number 7 on a list of ""Best Lead Singers of All Time"", based on a readers' poll compiled by <i>Rolling Stone</i>.</p><p>In 2007, Vedder released his first solo album as a soundtrack for the film <i>Into the Wild</i> (2007). His second album, <i>Ukulele Songs,</i> and a live DVD titled <i>Water on the Road</i> were released in 2011. His third solo album <i>Earthling</i> was released in 2022.
</p><p>In 2017, Vedder was inducted into the Rock and Roll Hall of Fame as a member of Pearl Jam.</p>"
Herbie Hancock,Herbert Jeffrey Hancock,1940|4|12,Chicago,1961–present,Herbert Jeffrey Hancock,Herbie Hancock,"<p class=""mw-empty-elt"">
</p>

<p><b>Herbert Jeffrey Hancock</b> (born April 12, 1940) is an American jazz pianist, keyboardist, bandleader, and composer. Hancock started his career with trumpeter Donald Byrd's group. He shortly thereafter joined the Miles Davis Quintet, where he helped to redefine the role of a jazz rhythm section and was one of the primary architects of the post-bop sound. In the 1970s, Hancock experimented with jazz fusion, funk, and electro styles, utilizing a wide array of synthesizers and electronics. It was during this period that he released perhaps his best-known and most influential album, <i>Head Hunters</i>.</p><p>Hancock's best-known compositions include ""Cantaloupe Island"", ""Watermelon Man"", ""Maiden Voyage"", and ""Chameleon"", all of which are jazz standards. During the 1980s, he enjoyed a hit single with the electronic instrumental ""Rockit"", a collaboration with bassist/producer Bill Laswell. Hancock has won an Academy Award and 14 Grammy Awards, including Album of the Year for his 2007 Joni Mitchell tribute album <i>River: The Joni Letters</i>, becoming only the second jazz album to win the award after <i>Getz/Gilberto</i> in 1965.
</p><p>Since 2012, Hancock has served as a professor at the University of California, Los Angeles, where he teaches at the UCLA Herb Alpert School of Music. He is also the chairman of the Herbie Hancock Institute of Jazz (formerly known as the Thelonious Monk Institute of Jazz until 2019).
</p>"
Jeremih,Jeremy Phillip Felton,1987|07|17,Chicago,2008–present,,Jeremih,"<p class=""mw-empty-elt"">
</p>
<p><b>Jeremy Phillip Felton</b> (born July 17, 1987), known professionally as <b>Jeremih</b> (<span></span> <i title=""English pronunciation respelling""><span>JERR</span>-əm-eye</i>), is an American singer, songwriter and record producer. In 2009, he signed a record deal with Def Jam Recordings. Jeremih's commercial debut single, ""Birthday Sex"", peaked at number four on the US <i>Billboard</i> Hot 100 chart—leading his self-titled debut album released in June that year, reaching number six on the US <i>Billboard</i> 200 chart. Jeremih's success continued with the release of his second album, <i>All About You</i>, led by the single ""Down on Me"" (featuring 50 Cent), which also reached the top five of the <i>Billboard</i> Hot 100. In 2014, his single ""Don't Tell 'Em"" (featuring YG) became his third top-ten hit on the <i>Billboard</i> Hot 100. The song became the lead single for his third studio album, <i>Late Nights</i> released in December 2015. A collaborative album between Jeremih and California singer Ty Dolla Sign, titled <i>MihTy</i>, was released in 2018.
</p>

"
Will Smith,Willard Carroll Smith II,1968|9|25,Philadelphia,,,Will Smith,"<link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r1033289096"">
<p class=""mw-empty-elt"">


</p>
<p><b>Willard Carroll  Smith II</b> (born September 25, 1968), also known by his stage name <b>The Fresh Prince</b>, is an American actor and rapper. Known for variety of roles, Smith has received multiple accolades, including an Academy Award, a British Academy Film Award and four Grammy Awards. As of 2023, his films have grossed over $9.3 billion globally, making him one of Hollywood's most bankable stars.</p><p>Smith began his acting career starring as a fictionalized version of himself on the NBC sitcom <i>The Fresh Prince of Bel-Air</i> (1990–1996). He first gained recognition as part of a hip hop duo with DJ Jazzy Jeff, with whom he released five studio albums and the US <i>Billboard</i> Hot 100 top 20 singles ""Parents Just Don't Understand"", ""A Nightmare on My Street"", ""Summertime"", ""Ring My Bell"", and ""Boom! Shake the Room"" from 1984 to 1994. He released the solo albums <i>Big Willie Style</i> (1997), <i>Willennium</i> (1999), <i>Born to Reign</i> (2002), and <i>Lost and Found</i> (2005), which contained the US number-one singles ""Gettin' Jiggy wit It"" and ""Wild Wild West"". He has received four Grammy Awards for his rap performances.</p><p>Smith achieved wider fame as a leading man in films such as the action film <i>Bad Boys</i> (1995), its sequels <i>Bad Boys II</i> (2003) and <i>Bad Boys for Life</i> (2020), and the sci-fi comedies <i>Men in Black</i> (1997), <i>Men in Black II</i> (2002), and <i>Men in Black 3</i> (2012). After starring in the thrillers <i>Independence Day</i> (1996) and <i>Enemy of the State</i> (1998), he received Academy Award for Best Actor nominations for his portrayal as Muhammad Ali in <i>Ali</i> (2001), and as Chris Gardner in <i>The Pursuit of Happyness</i> (2006). He then starred in a range of commercially successful films, including <i>I, Robot</i> (2004), <i>Shark Tale</i> (2004), <i>Hitch</i> (2005), <i>I Am Legend</i> (2007), <i>Hancock</i> (2008), <i>Seven Pounds</i> (2008), <i>Suicide Squad</i> (2016) and <i>Aladdin</i> (2019).</p><p>For his portrayal of Richard Williams in the biographical sports drama <i>King Richard</i> (2021), Smith won the Academy Award, BAFTA Award, Golden Globe Award, and Screen Actors Guild Award for Best Actor. At the 2022 Academy Awards ceremony, shortly before winning, Smith faced public backlash for slapping and shouting at Oscar presenter Chris Rock after Rock made a joke referencing Smith's wife, Jada Pinkett Smith. Smith subsequently resigned from the Academy and was banned from attending all Academy functions, including the Oscars, for ten years.</p>


"
St. Vincent,Anne Erin Clark,1982|9|28,Tulsa,2003–present,Vocals|guitar|bass|keyboards|percussion,St. Vincent (musician),"<p class=""mw-empty-elt"">
</p>

<p><b>Anne Erin Clark</b> (born September 28, 1982), known professionally as <b>St. Vincent</b>, is an American singer, musician, and songwriter. Her music is noted for its complex arrangements utilizing a wide array of instruments. St. Vincent is the recipient of various accolades, including three Grammy Awards.
</p><p>Raised in Dallas, St. Vincent began her music career as a member of the Polyphonic Spree. She was also a member of Sufjan Stevens's touring band before forming her own band in 2006. Her debut solo album, <i>Marry Me</i>, was released in 2007; it was followed by <i>Actor</i> (2009) and <i>Strange Mercy</i> (2011). In 2012, St. Vincent released <i>Love This Giant</i>, an album made in collaboration with David Byrne of Talking Heads. Her fourth studio album, <i>St. Vincent</i> (2014), received widespread acclaim from contemporary critics. Her fifth album, <i>Masseduction</i> (2017), was released to further acclaim. St. Vincent's sixth album, <i>Daddy's Home</i>, was released in 2021.
</p><p>Besides music, St. Vincent has written and directed a segment in the 2017 anthology horror film <i>XX</i>. She also co-wrote and starred in the psychological thriller film <i>The Nowhere Inn</i> (2020).
</p>"
Hilary Duff,Hilary Erhard Duff,1987|9|28,Houston,1993–present,Vocals,Hilary Duff,"<p class=""mw-empty-elt"">

</p>
<p><b>Hilary Erhard Duff</b> (born September 28, 1987) is an American actress and singer. She is the recipient of various accolades, including seven Nickelodeon Kids' Choice Awards, four Teen Choice Awards and two Young Artist Awards. She began her acting career at a young age, quickly being labeled a teen idol, as the title character of the television series, <i>Lizzie McGuire</i> (2001–2004), and in the film based on the series, <i>The Lizzie McGuire Movie</i> (2003).
</p><p>Thereafter, she appeared in numerous mainstream films such as <i>Cadet Kelly</i> (2002), <i>Agent Cody Banks</i> (2003), <i>Cheaper by the Dozen</i> (2003) and <i>A Cinderella Story</i> (2004). She later appeared in independent films playing a wider range of adult-themed roles, such as <i>War, Inc.</i> (2008), <i>According to Greta</i> (2009), and <i>The Haunting of Sharon Tate</i> (2019), inspired by the real-life Tate–LaBianca murders. From 2015 to 2021, Duff starred as Kelsey Peters in TV Land’s longest-running original series <i>Younger</i>, for which she received two People's Choice Awards nominations. As of 2022, she produces and stars in <i>How I Met Your Father</i> as the lead role, Sophie.
</p><p>Duff first came to prominence in the music industry after releasing her debut studio album, the Christmas-themed <i>Santa Claus Lane</i> (2002), through Buena Vista Records. Her second album, <i>Metamorphosis</i> (2003), was hugely successful, topping the <i>Billboard</i> 200 chart and earning a 3× Platinum certification by the Recording Industry Association of America (RIAA). She enjoyed significant commercial success with her subsequent Platinum and Gold-certified albums released through Hollywood Records; <i>Hilary Duff</i> (2004), <i>Most Wanted</i> (2005) and <i>Dignity</i> (2007). Following a hiatus from music, Duff signed with RCA Records for her fifth album, <i>Breathe In. Breathe Out.</i> (2015). Duff has been hailed as an inspiration by subsequent Disney teen stars such as Miley Cyrus, Demi Lovato, Bridgit Mendler and Selena Gomez, and has sold an estimated 15 million records worldwide.</p><p>In addition to music and acting, she has also co-authored a trilogy of novels, beginning with <i>Elixir</i> (2010), which became a <i>New York Times</i> best seller, and followed by the sequels <i>Devoted</i> (2011) and <i>True</i> (2013). Duff's success in the entertainment industry led her to venture into business with fashion lines of her own such as Stuff by Hilary Duff, Femme for DKNY, and the ""Muse x Hilary Duff"" collection, a collaborative effort with GlassesUSA which was credited to have boosted GlassesUSA's sales for its premium brands. She has also invested in a number of businesses ranging from cosmetics to children's products.
</p>"
